date,day_of_week,month,year,quarter,is_weekend,is_holiday_period,new_admissions,discharges,patients_in_hospital,available_beds,total_beds,occupancy_rate_pct,emergency_admissions,elective_admissions,surgeries_performed,icu_level_patients,avg_los_current_patients,high_bed_pressure,critical_capacity,rolling_7d_avg_admissions,rolling_30d_avg_admissions,rolling_7d_avg_occupancy,rolling_30d_avg_occupancy,net_patient_flow
2022-01-01,Saturday,January,2022,Q1,1,1,0,0,0,200,200,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0
2022-01-02,Sunday,January,2022,Q1,1,1,0,0,0,200,200,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0
2022-01-03,Monday,January,2022,Q1,0,0,5,0,5,195,200,2.5,2,3,4,0,7.6,0,0,1.67,1.67,0.83,0.83,5
2022-01-04,Tuesday,January,2022,Q1,0,0,8,0,13,187,200,6.5,1,7,5,3,6.8,0,0,3.25,3.25,2.25,2.25,8
2022-01-05,Wednesday,January,2022,Q1,0,0,9,0,22,178,200,11.0,4,5,2,5,6.6,0,0,4.4,4.4,4.0,4.0,9
2022-01-06,Thursday,January,2022,Q1,0,0,11,1,32,168,200,16.0,2,9,3,8,7.1,0,0,5.5,5.5,6.0,6.0,10
2022-01-07,Friday,January,2022,Q1,0,0,9,2,39,161,200,19.5,2,7,3,10,7.2,0,0,6.0,6.0,7.93,7.93,7
2022-01-08,Saturday,January,2022,Q1,1,0,4,3,40,160,200,20.0,1,3,0,11,7.4,0,0,6.57,5.75,10.79,9.44,1
2022-01-09,Sunday,January,2022,Q1,1,0,7,2,45,155,200,22.5,3,4,4,11,7.6,0,0,7.57,5.89,14.0,10.89,5
2022-01-10,Monday,January,2022,Q1,0,0,20,4,61,139,200,30.5,4,16,10,16,7.9,0,0,9.71,7.3,18.0,12.85,16
2022-01-11,Tuesday,January,2022,Q1,0,0,13,2,72,128,200,36.0,3,10,5,18,7.8,0,0,10.43,7.82,22.21,14.95,11
2022-01-12,Wednesday,January,2022,Q1,0,0,18,9,81,119,200,40.5,6,12,4,19,8.0,0,0,11.71,8.67,26.43,17.08,9
2022-01-13,Thursday,January,2022,Q1,0,0,10,10,81,119,200,40.5,4,6,5,19,8.1,0,0,11.57,8.77,29.93,18.88,0
2022-01-14,Friday,January,2022,Q1,0,0,11,6,86,114,200,43.0,2,9,6,19,8.2,0,0,11.86,8.93,33.29,20.61,5
2022-01-15,Saturday,January,2022,Q1,1,0,5,8,83,117,200,41.5,2,3,1,16,8.2,0,0,12.0,8.67,36.36,22.0,-3
2022-01-16,Sunday,January,2022,Q1,1,0,4,11,76,124,200,38.0,2,2,2,14,8.4,0,0,11.57,8.38,38.57,23.0,-7
2022-01-17,Monday,January,2022,Q1,0,0,13,11,78,122,200,39.0,5,8,6,13,8.5,0,0,10.57,8.65,39.79,23.94,2
2022-01-18,Tuesday,January,2022,Q1,0,0,23,10,91,109,200,45.5,9,14,9,17,8.5,0,0,12.0,9.44,41.14,25.14,13
2022-01-19,Wednesday,January,2022,Q1,0,0,13,10,94,106,200,47.0,2,11,2,18,8.2,0,0,11.29,9.63,42.07,26.29,3
2022-01-20,Thursday,January,2022,Q1,0,0,10,10,94,106,200,47.0,3,7,1,22,8.3,0,0,11.29,9.65,43.0,27.32,0
2022-01-21,Friday,January,2022,Q1,0,0,10,13,91,109,200,45.5,8,2,6,23,8.5,0,0,11.14,9.67,43.36,28.19,-3
2022-01-22,Saturday,January,2022,Q1,1,0,5,14,82,118,200,41.0,2,3,2,24,8.5,0,0,11.14,9.45,43.29,28.77,-9
2022-01-23,Sunday,January,2022,Q1,1,0,13,13,82,118,200,41.0,4,9,5,25,8.3,0,0,12.43,9.61,43.71,29.3,0
2022-01-24,Monday,January,2022,Q1,0,0,22,9,95,105,200,47.5,9,13,10,27,8.4,0,0,13.71,10.12,44.93,30.06,13
2022-01-25,Tuesday,January,2022,Q1,0,0,17,12,100,100,200,50.0,8,9,5,29,8.4,0,0,12.86,10.4,45.57,30.86,5
2022-01-26,Wednesday,January,2022,Q1,0,0,14,10,104,96,200,52.0,6,8,4,29,8.3,0,0,13.0,10.54,46.29,31.67,4
2022-01-27,Thursday,January,2022,Q1,0,0,11,14,101,99,200,50.5,3,8,2,29,8.3,0,0,13.14,10.56,46.79,32.37,-3
2022-01-28,Friday,January,2022,Q1,0,0,12,13,100,100,200,50.0,2,10,4,29,8.4,0,0,13.43,10.61,47.43,33.0,-1
2022-01-29,Saturday,January,2022,Q1,1,0,8,14,94,106,200,47.0,1,7,4,24,8.5,0,0,13.86,10.52,48.29,33.48,-6
2022-01-30,Sunday,January,2022,Q1,1,0,6,11,89,111,200,44.5,3,3,1,23,8.7,0,0,12.86,10.37,48.79,33.85,-5
2022-01-31,Monday,January,2022,Q1,0,0,23,19,93,107,200,46.5,8,15,7,21,8.8,0,0,13.0,11.13,48.64,35.4,4
2022-02-01,Tuesday,February,2022,Q1,0,0,22,7,108,92,200,54.0,6,16,10,21,8.7,0,0,13.71,11.87,49.21,37.2,15
2022-02-02,Wednesday,February,2022,Q1,0,0,15,10,113,87,200,56.5,4,11,8,20,8.6,0,0,13.86,12.2,49.86,39.0,5
2022-02-03,Thursday,February,2022,Q1,0,0,13,9,117,83,200,58.5,4,9,4,20,8.3,0,0,14.14,12.37,51.0,40.73,4
2022-02-04,Friday,February,2022,Q1,0,0,16,12,121,79,200,60.5,6,10,5,22,8.3,0,0,14.71,12.6,52.5,42.38,4
2022-02-05,Saturday,February,2022,Q1,1,0,10,16,115,85,200,57.5,3,7,2,20,8.1,0,0,15.0,12.57,54.0,43.77,-6
2022-02-06,Sunday,February,2022,Q1,1,0,5,17,103,97,200,51.5,0,5,2,20,8.3,0,0,14.86,12.43,55.0,44.83,-12
2022-02-07,Monday,February,2022,Q1,0,0,26,16,113,87,200,56.5,6,20,9,27,8.1,0,0,15.29,13.17,56.43,46.05,10
2022-02-08,Tuesday,February,2022,Q1,0,0,18,12,119,81,200,59.5,3,15,7,26,8.0,0,0,14.71,13.53,57.21,47.28,6
2022-02-09,Wednesday,February,2022,Q1,0,0,12,18,113,87,200,56.5,4,8,6,21,7.9,0,0,14.29,13.27,57.21,48.15,-6
2022-02-10,Thursday,February,2022,Q1,0,0,15,19,109,91,200,54.5,7,8,7,20,7.7,0,0,14.57,13.33,56.64,48.77,-4
2022-02-11,Friday,February,2022,Q1,0,0,8,19,98,102,200,49.0,3,5,3,22,7.9,0,0,13.43,13.0,55.0,49.05,-11
2022-02-12,Saturday,February,2022,Q1,1,0,2,15,85,115,200,42.5,0,2,0,19,8.1,0,0,12.29,12.73,52.86,49.12,-13
2022-02-13,Sunday,February,2022,Q1,1,0,12,15,82,118,200,41.0,2,10,3,18,7.9,0,0,13.29,12.77,51.36,49.05,-3
2022-02-14,Monday,February,2022,Q1,0,0,19,15,86,114,200,43.0,5,14,11,22,7.9,0,0,12.29,13.23,49.43,49.1,4
2022-02-15,Tuesday,February,2022,Q1,0,0,10,12,84,116,200,42.0,2,8,3,23,7.7,0,0,11.14,13.43,46.93,49.23,-2
2022-02-16,Wednesday,February,2022,Q1,0,0,11,9,86,114,200,43.0,3,8,5,24,7.8,0,0,11.0,13.37,45.0,49.37,2
2022-02-17,Thursday,February,2022,Q1,0,0,14,17,83,117,200,41.5,3,11,5,19,7.7,0,0,10.86,13.07,43.14,49.23,-3
2022-02-18,Friday,February,2022,Q1,0,0,10,11,82,118,200,41.0,3,7,4,17,7.8,0,0,11.14,12.97,42.0,49.03,-1
2022-02-19,Saturday,February,2022,Q1,1,0,4,13,73,127,200,36.5,1,3,1,16,8.0,0,0,11.43,12.77,41.14,48.68,-9
2022-02-20,Sunday,February,2022,Q1,1,0,9,12,70,130,200,35.0,3,6,0,13,7.9,0,0,11.0,12.73,40.29,48.33,-3
2022-02-21,Monday,February,2022,Q1,0,0,11,10,71,129,200,35.5,5,6,7,9,7.8,0,0,9.86,12.93,39.21,48.15,1
2022-02-22,Tuesday,February,2022,Q1,0,0,14,8,77,123,200,38.5,6,8,6,8,7.9,0,0,10.43,12.97,38.71,48.07,6
2022-02-23,Wednesday,February,2022,Q1,0,0,14,17,74,126,200,37.0,4,10,4,8,8.1,0,0,10.86,12.7,37.86,47.72,-3
2022-02-24,Thursday,February,2022,Q1,0,0,19,7,86,114,200,43.0,8,11,4,9,7.9,0,0,11.57,12.77,38.07,47.48,12
2022-02-25,Friday,February,2022,Q1,0,0,9,9,86,114,200,43.0,2,7,1,8,7.9,0,0,11.43,12.6,38.36,47.18,0
2022-02-26,Saturday,February,2022,Q1,1,0,4,10,80,120,200,40.0,2,2,3,6,8.2,0,0,11.43,12.37,38.86,46.83,-6
2022-02-27,Sunday,February,2022,Q1,1,0,8,12,76,124,200,38.0,4,4,0,8,8.4,0,0,11.29,12.23,39.29,46.43,-4
2022-02-28,Monday,February,2022,Q1,0,0,12,10,78,122,200,39.0,3,9,3,9,8.3,0,0,11.43,12.37,39.79,46.17,2
2022-03-01,Tuesday,March,2022,Q1,0,0,17,11,84,116,200,42.0,7,10,7,9,8.1,0,0,11.86,12.73,40.29,46.08,6
2022-03-02,Wednesday,March,2022,Q1,0,0,8,9,83,117,200,41.5,4,4,4,11,8.3,0,0,11.0,12.23,40.93,45.92,-1
2022-03-03,Thursday,March,2022,Q1,0,0,10,11,82,118,200,41.0,2,8,2,10,8.3,0,0,9.71,11.83,40.64,45.48,-1
2022-03-04,Friday,March,2022,Q1,0,0,16,10,88,112,200,44.0,2,14,7,13,8.1,0,0,10.71,11.87,40.79,45.07,6
2022-03-05,Saturday,March,2022,Q1,1,0,8,11,85,115,200,42.5,1,7,5,15,8.3,0,0,11.29,11.7,41.14,44.53,-3
2022-03-06,Sunday,March,2022,Q1,1,0,6,11,80,120,200,40.0,2,4,3,17,8.1,0,0,11.0,11.37,41.43,43.85,-5
2022-03-07,Monday,March,2022,Q1,0,0,16,16,80,120,200,40.0,5,11,6,17,8.2,0,0,11.57,11.57,41.57,43.27,0
2022-03-08,Tuesday,March,2022,Q1,0,0,14,11,83,117,200,41.5,7,7,2,20,8.2,0,0,11.14,11.87,41.5,42.93,3
2022-03-09,Wednesday,March,2022,Q1,0,0,4,12,75,125,200,37.5,2,2,1,19,8.4,0,0,10.57,11.13,40.93,42.3,-8
2022-03-10,Thursday,March,2022,Q1,0,0,10,9,76,124,200,38.0,3,7,3,19,8.4,0,0,10.57,10.87,40.5,41.58,1
2022-03-11,Friday,March,2022,Q1,0,0,6,10,72,128,200,36.0,1,5,3,16,8.3,0,0,9.14,10.67,39.36,40.9,-4
2022-03-12,Saturday,March,2022,Q1,1,0,8,11,69,131,200,34.5,4,4,2,16,8.6,0,0,9.14,10.43,38.21,40.23,-3
2022-03-13,Sunday,March,2022,Q1,1,0,7,10,66,134,200,33.0,2,5,4,14,8.8,0,0,9.29,10.4,37.21,39.7,-3
2022-03-14,Monday,March,2022,Q1,0,0,14,7,73,127,200,36.5,7,7,8,17,9.1,0,0,9.0,10.8,36.71,39.5,7
2022-03-15,Tuesday,March,2022,Q1,0,0,12,10,75,125,200,37.5,4,8,6,18,8.8,0,0,8.71,10.8,36.14,39.38,2
2022-03-16,Wednesday,March,2022,Q1,0,0,10,11,74,126,200,37.0,3,7,4,16,8.5,0,0,9.57,10.5,36.07,39.18,-1
2022-03-17,Thursday,March,2022,Q1,0,0,9,10,73,127,200,36.5,4,5,3,17,8.5,0,0,9.43,10.47,35.86,39.0,-1
2022-03-18,Friday,March,2022,Q1,0,0,9,9,73,127,200,36.5,3,6,4,15,8.5,0,0,9.86,10.4,35.93,38.78,0
2022-03-19,Saturday,March,2022,Q1,1,0,6,10,69,131,200,34.5,2,4,4,15,8.6,0,0,9.57,10.13,35.93,38.55,-4
2022-03-20,Sunday,March,2022,Q1,1,0,3,7,65,135,200,32.5,0,3,2,15,8.6,0,0,9.0,9.9,35.86,38.27,-4
2022-03-21,Monday,March,2022,Q1,0,0,11,8,68,132,200,34.0,3,8,5,17,9.0,0,0,8.57,10.13,35.5,38.18,3
2022-03-22,Tuesday,March,2022,Q1,0,0,10,11,67,133,200,33.5,1,9,4,13,9.1,0,0,8.29,10.17,34.93,38.13,-1
2022-03-23,Wednesday,March,2022,Q1,0,0,8,9,66,134,200,33.0,2,6,4,14,9.1,0,0,8.0,10.07,34.36,38.05,-1
2022-03-24,Thursday,March,2022,Q1,0,0,8,8,66,134,200,33.0,2,6,2,16,9.0,0,0,7.86,9.87,33.86,37.87,0
2022-03-25,Friday,March,2022,Q1,0,0,4,5,65,135,200,32.5,2,2,3,15,9.0,0,0,7.14,9.53,33.29,37.72,-1
2022-03-26,Saturday,March,2022,Q1,1,0,7,12,60,140,200,30.0,2,5,3,13,8.9,0,0,7.29,9.13,32.64,37.28,-5
2022-03-27,Sunday,March,2022,Q1,1,0,10,12,58,142,200,29.0,3,7,8,14,8.8,0,0,8.29,9.17,32.14,36.82,-2
2022-03-28,Monday,March,2022,Q1,0,0,7,4,61,139,200,30.5,2,5,3,16,8.7,0,0,7.71,9.27,31.64,36.5,3
2022-03-29,Tuesday,March,2022,Q1,0,0,7,9,59,141,200,29.5,2,5,6,16,8.8,0,0,7.29,9.23,31.07,36.22,-2
2022-03-30,Wednesday,March,2022,Q1,0,0,11,9,61,139,200,30.5,2,9,2,17,8.9,0,0,7.71,9.2,30.71,35.93,2
2022-03-31,Thursday,March,2022,Q1,0,0,13,7,67,133,200,33.5,7,6,3,19,8.7,0,0,8.43,9.07,30.79,35.65,6
2022-04-01,Friday,April,2022,Q2,0,0,8,5,70,130,200,35.0,5,3,1,17,8.7,0,0,9.0,9.07,31.14,35.43,3
2022-04-02,Saturday,April,2022,Q2,1,0,5,7,68,132,200,34.0,1,4,1,15,8.7,0,0,8.71,8.9,31.71,35.2,-2
2022-04-03,Sunday,April,2022,Q2,1,0,1,8,61,139,200,30.5,1,0,0,13,8.9,0,0,7.43,8.4,31.93,34.75,-7
2022-04-04,Monday,April,2022,Q2,0,0,8,7,62,138,200,31.0,4,4,3,13,8.8,0,0,7.57,8.4,32.0,34.37,1
2022-04-05,Tuesday,April,2022,Q2,0,0,3,12,53,147,200,26.5,1,2,1,12,9.1,0,0,7.0,8.3,31.57,33.92,-9
2022-04-06,Wednesday,April,2022,Q2,0,0,1,10,44,156,200,22.0,0,1,0,10,9.0,0,0,5.57,7.8,30.36,33.32,-9
2022-04-07,Thursday,April,2022,Q2,0,0,7,9,42,158,200,21.0,4,3,1,9,8.3,0,0,4.71,7.57,28.57,32.63,-2
2022-04-08,Friday,April,2022,Q2,0,0,6,7,41,159,200,20.5,3,3,3,10,8.7,0,0,4.43,7.63,26.5,32.07,-1
2022-04-09,Saturday,April,2022,Q2,1,0,4,6,39,161,200,19.5,2,2,0,10,8.8,0,0,4.29,7.43,24.43,31.45,-2
2022-04-10,Sunday,April,2022,Q2,1,0,4,7,36,164,200,18.0,1,3,1,9,8.4,0,0,4.71,7.37,22.64,30.85,-3
2022-04-11,Monday,April,2022,Q2,0,0,6,8,34,166,200,17.0,2,4,2,7,8.0,0,0,4.43,7.3,20.64,30.27,-2
2022-04-12,Tuesday,April,2022,Q2,0,0,10,4,40,160,200,20.0,1,9,5,8,8.3,0,0,5.43,7.4,19.71,29.83,6
2022-04-13,Wednesday,April,2022,Q2,0,0,6,8,38,162,200,19.0,1,5,1,9,8.3,0,0,6.14,7.13,19.29,29.25,-2
2022-04-14,Thursday,April,2022,Q2,0,0,6,3,41,159,200,20.5,3,3,0,10,8.4,0,0,6.0,6.93,19.21,28.68,3
2022-04-15,Friday,April,2022,Q2,0,0,2,2,41,159,200,20.5,1,1,1,11,8.5,0,0,5.43,6.67,19.21,28.13,0
2022-04-16,Saturday,April,2022,Q2,1,0,4,5,40,160,200,20.0,0,4,1,12,8.4,0,0,5.43,6.5,19.29,27.58,-1
2022-04-17,Sunday,April,2022,Q2,1,0,4,4,40,160,200,20.0,1,3,3,11,8.7,0,0,5.43,6.33,19.57,27.03,0
2022-04-18,Monday,April,2022,Q2,0,0,5,8,37,163,200,18.5,2,3,3,10,9.2,0,0,5.29,6.3,19.79,26.5,-3
2022-04-19,Tuesday,April,2022,Q2,0,0,8,3,42,158,200,21.0,4,4,4,9,9.2,0,0,5.0,6.47,19.93,26.12,5
2022-04-20,Wednesday,April,2022,Q2,0,0,7,8,41,159,200,20.5,1,6,2,9,9.2,0,0,5.14,6.33,20.14,25.67,-1
2022-04-21,Thursday,April,2022,Q2,0,0,4,6,39,161,200,19.5,1,3,1,11,9.5,0,0,4.86,6.13,20.0,25.2,-2
2022-04-22,Friday,April,2022,Q2,0,0,3,3,39,161,200,19.5,0,3,0,11,9.3,0,0,5.0,5.97,19.86,24.75,0
2022-04-23,Saturday,April,2022,Q2,1,0,0,4,35,165,200,17.5,0,0,0,9,9.3,0,0,4.43,5.7,19.5,24.23,-4
2022-04-24,Sunday,April,2022,Q2,1,0,6,3,38,162,200,19.0,1,5,3,10,9.1,0,0,4.71,5.77,19.36,23.78,3
2022-04-25,Monday,April,2022,Q2,0,0,6,6,38,162,200,19.0,1,5,1,10,9.3,0,0,4.86,5.73,19.43,23.42,0
2022-04-26,Tuesday,April,2022,Q2,0,0,4,4,38,162,200,19.0,1,3,4,11,9.1,0,0,4.29,5.53,19.14,23.08,0
2022-04-27,Wednesday,April,2022,Q2,0,0,9,5,42,158,200,21.0,3,6,8,13,9.5,0,0,4.57,5.6,19.21,22.77,4
2022-04-28,Thursday,April,2022,Q2,0,0,6,4,44,156,200,22.0,1,5,4,14,9.1,0,0,4.86,5.57,19.57,22.52,2
2022-04-29,Friday,April,2022,Q2,0,0,4,5,43,157,200,21.5,2,2,2,13,9.4,0,0,5.0,5.33,19.86,22.22,-1
2022-04-30,Saturday,April,2022,Q2,1,0,2,6,39,161,200,19.5,1,1,2,13,9.6,0,0,5.29,4.97,20.14,21.75,-4
2022-05-01,Sunday,May,2022,Q2,1,0,2,6,35,165,200,17.5,1,1,1,11,9.6,0,0,4.71,4.77,19.93,21.17,-4
2022-05-02,Monday,May,2022,Q2,0,0,6,7,34,166,200,17.0,2,4,2,12,9.6,0,0,4.71,4.8,19.64,20.6,-1
2022-05-03,Tuesday,May,2022,Q2,0,0,6,3,37,163,200,18.5,1,5,1,10,9.1,0,0,5.0,4.97,19.57,20.2,3
2022-05-04,Wednesday,May,2022,Q2,0,0,2,6,33,167,200,16.5,0,2,0,9,9.2,0,0,4.0,4.77,18.93,19.72,-4
2022-05-05,Thursday,May,2022,Q2,0,0,7,3,37,163,200,18.5,2,5,2,9,8.7,0,0,4.14,4.9,18.43,19.45,4
2022-05-06,Friday,May,2022,Q2,0,0,4,3,38,162,200,19.0,0,4,1,9,8.9,0,0,4.14,5.0,18.07,19.35,1
2022-05-07,Saturday,May,2022,Q2,1,0,3,4,37,163,200,18.5,0,3,0,10,8.9,0,0,4.29,4.87,17.93,19.27,-1
2022-05-08,Sunday,May,2022,Q2,1,0,5,5,37,163,200,18.5,2,3,3,10,8.9,0,0,4.71,4.83,18.07,19.2,0
2022-05-09,Monday,May,2022,Q2,0,0,3,7,33,167,200,16.5,0,3,2,9,8.8,0,0,4.29,4.8,18.0,19.1,-4
2022-05-10,Tuesday,May,2022,Q2,0,0,6,3,36,164,200,18.0,1,5,3,6,8.6,0,0,4.29,4.87,17.93,19.1,3
2022-05-11,Wednesday,May,2022,Q2,0,0,7,5,38,162,200,19.0,3,4,2,6,8.4,0,0,5.0,4.9,18.29,19.17,2
2022-05-12,Thursday,May,2022,Q2,0,0,5,6,37,163,200,18.5,3,2,2,7,8.1,0,0,4.71,4.73,18.29,19.12,-1
2022-05-13,Friday,May,2022,Q2,0,0,5,4,38,162,200,19.0,3,2,2,7,8.1,0,0,4.86,4.7,18.29,19.12,1
2022-05-14,Saturday,May,2022,Q2,1,0,0,8,30,170,200,15.0,0,0,0,5,8.3,0,0,4.43,4.5,17.79,18.93,-8
2022-05-15,Sunday,May,2022,Q2,1,0,1,4,27,173,200,13.5,0,1,1,5,8.7,0,0,3.86,4.47,17.07,18.7,-3
2022-05-16,Monday,May,2022,Q2,0,0,8,6,29,171,200,14.5,0,8,4,4,8.7,0,0,4.57,4.6,16.79,18.52,2
2022-05-17,Tuesday,May,2022,Q2,0,0,9,3,35,165,200,17.5,4,5,3,6,7.9,0,0,5.0,4.77,16.71,18.43,6
2022-05-18,Wednesday,May,2022,Q2,0,0,2,2,35,165,200,17.5,0,2,1,6,7.9,0,0,4.29,4.67,16.5,18.4,0
2022-05-19,Thursday,May,2022,Q2,0,0,8,6,37,163,200,18.5,4,4,2,6,8.0,0,0,4.71,4.67,16.5,18.32,2
2022-05-20,Friday,May,2022,Q2,0,0,5,2,40,160,200,20.0,3,2,2,7,7.8,0,0,4.71,4.6,16.64,18.3,3
2022-05-21,Saturday,May,2022,Q2,1,0,1,4,37,163,200,18.5,0,1,0,5,7.8,0,0,4.86,4.5,17.14,18.27,-3
