date,day_of_week,month,year,quarter,is_weekend,is_holiday_period,new_admissions,discharges,patients_in_hospital,available_beds,total_beds,occupancy_rate_pct,emergency_admissions,elective_admissions,surgeries_performed,icu_level_patients,avg_los_current_patients,high_bed_pressure,critical_capacity,rolling_7d_avg_admissions,rolling_30d_avg_admissions,rolling_7d_avg_occupancy,rolling_30d_avg_occupancy,net_patient_flow
2022-10-16,Sunday,October,2022,Q4,1,0,3,3,31,169,200,15.5,0,3,0,4,8.9,0,0,3.86,5.07,18.14,20.53,0
2022-10-17,Monday,October,2022,Q4,0,0,10,9,32,168,200,16.0,2,8,3,4,8.8,0,0,4.0,5.23,17.64,20.22,1
2022-10-18,Tuesday,October,2022,Q4,0,0,7,4,35,165,200,17.5,4,3,5,4,8.8,0,0,4.29,5.3,17.43,20.08,3
2022-10-19,Wednesday,October,2022,Q4,0,0,5,4,36,164,200,18.0,1,4,1,4,8.4,0,0,4.43,5.13,17.21,19.97,1
2022-10-20,Thursday,October,2022,Q4,0,0,2,5,33,167,200,16.5,1,1,1,4,8.3,0,0,4.0,4.9,16.79,19.68,-3
2022-10-21,Friday,October,2022,Q4,0,0,4,4,33,167,200,16.5,1,3,1,6,8.2,0,0,4.43,4.77,16.5,19.3,0
2022-10-22,Saturday,October,2022,Q4,1,0,1,1,33,167,200,16.5,0,1,0,6,8.2,0,0,4.57,4.47,16.64,18.9,0
2022-10-23,Sunday,October,2022,Q4,1,0,2,6,29,171,200,14.5,1,1,0,6,8.8,0,0,4.43,4.43,16.5,18.55,-4
2022-10-24,Monday,October,2022,Q4,0,0,6,3,32,168,200,16.0,2,4,2,7,8.0,0,0,3.86,4.5,16.5,18.32,3
2022-10-25,Tuesday,October,2022,Q4,0,0,3,4,31,169,200,15.5,2,1,0,9,7.5,0,0,3.29,4.43,16.21,18.05,-1
2022-10-26,Wednesday,October,2022,Q4,0,0,3,8,26,174,200,13.0,2,1,3,8,7.8,0,0,3.0,4.43,15.5,17.77,-5
2022-10-27,Thursday,October,2022,Q4,0,0,4,8,22,178,200,11.0,2,2,1,5,7.2,0,0,3.29,4.37,14.71,17.38,-4
2022-10-28,Friday,October,2022,Q4,0,0,4,5,21,179,200,10.5,1,3,2,4,7.7,0,0,3.29,4.43,13.86,17.07,-1
2022-10-29,Saturday,October,2022,Q4,1,0,2,3,20,180,200,10.0,0,2,0,3,8.1,0,0,3.43,4.27,12.93,16.77,-1
2022-10-30,Sunday,October,2022,Q4,1,0,2,5,17,183,200,8.5,0,2,0,2,7.9,0,0,3.43,4.1,12.07,16.45,-3
2022-10-31,Monday,October,2022,Q4,0,0,6,1,22,178,200,11.0,3,3,3,1,7.9,0,0,3.43,4.2,11.36,16.23,5
2022-11-01,Tuesday,November,2022,Q4,0,0,5,0,27,173,200,13.5,2,3,2,1,7.9,0,0,3.71,4.23,11.07,16.12,5
2022-11-02,Wednesday,November,2022,Q4,0,0,5,4,28,172,200,14.0,2,3,2,4,8.1,0,0,4.0,4.13,11.21,15.95,1
2022-11-03,Thursday,November,2022,Q4,0,0,3,3,28,172,200,14.0,2,1,2,4,8.1,0,0,3.86,3.9,11.64,15.67,0
2022-11-04,Friday,November,2022,Q4,0,0,5,5,28,172,200,14.0,2,3,2,4,8.4,0,0,4.0,4.0,12.14,15.45,0
2022-11-05,Saturday,November,2022,Q4,1,0,1,1,28,172,200,14.0,0,1,1,4,8.4,0,0,3.86,3.8,12.71,15.28,0
2022-11-06,Sunday,November,2022,Q4,1,0,3,3,28,172,200,14.0,2,1,1,4,8.5,0,0,4.0,3.83,13.5,15.15,0
2022-11-07,Monday,November,2022,Q4,0,0,1,4,25,175,200,12.5,0,1,0,5,8.7,0,0,3.29,3.8,13.71,15.03,-3
2022-11-08,Tuesday,November,2022,Q4,0,0,3,4,24,176,200,12.0,1,2,1,5,8.7,0,0,3.0,3.8,13.5,14.87,-1
2022-11-09,Wednesday,November,2022,Q4,0,0,7,3,28,172,200,14.0,2,5,2,4,8.1,0,0,3.29,3.73,13.5,14.68,4
2022-11-10,Thursday,November,2022,Q4,0,0,4,6,26,174,200,13.0,1,3,0,3,8.5,0,0,3.43,3.7,13.36,14.48,-2
2022-11-11,Friday,November,2022,Q4,0,0,5,3,28,172,200,14.0,2,3,2,3,9.1,0,0,3.43,3.73,13.36,14.3,2
2022-11-12,Saturday,November,2022,Q4,1,0,1,4,25,175,200,12.5,1,0,1,3,9.2,0,0,3.43,3.6,13.14,14.07,-3
2022-11-13,Sunday,November,2022,Q4,1,0,2,5,22,178,200,11.0,0,2,1,2,9.8,0,0,3.29,3.63,12.71,13.82,-3
2022-11-14,Monday,November,2022,Q4,0,0,3,4,21,179,200,10.5,0,3,1,3,10.0,0,0,3.57,3.73,12.43,13.65,-1
2022-11-15,Tuesday,November,2022,Q4,0,0,4,0,25,175,200,12.5,1,3,0,3,9.5,0,0,3.71,3.77,12.5,13.55,4
2022-11-16,Wednesday,November,2022,Q4,0,0,4,1,28,172,200,14.0,0,4,2,4,9.3,0,0,3.29,3.57,12.5,13.48,3
2022-11-17,Thursday,November,2022,Q4,0,0,4,2,30,170,200,15.0,2,2,2,4,9.1,0,0,3.29,3.47,12.79,13.4,2
2022-11-18,Friday,November,2022,Q4,0,0,1,3,28,172,200,14.0,0,1,0,3,9.0,0,0,2.71,3.33,12.79,13.27,-2
2022-11-19,Saturday,November,2022,Q4,1,0,1,5,24,176,200,12.0,0,1,1,3,9.5,0,0,2.71,3.3,12.71,13.12,-4
2022-11-20,Sunday,November,2022,Q4,1,0,2,2,24,176,200,12.0,0,2,2,4,9.6,0,0,2.71,3.23,12.86,12.97,0
2022-11-21,Monday,November,2022,Q4,0,0,3,5,22,178,200,11.0,1,2,1,4,9.6,0,0,2.71,3.3,12.93,12.78,-2
2022-11-22,Tuesday,November,2022,Q4,0,0,4,2,24,176,200,12.0,2,2,0,5,8.6,0,0,2.71,3.37,12.86,12.7,2
2022-11-23,Wednesday,November,2022,Q4,0,0,4,4,24,176,200,12.0,1,3,2,6,9.0,0,0,2.71,3.3,12.57,12.57,0
2022-11-24,Thursday,November,2022,Q4,0,0,2,4,22,178,200,11.0,1,1,0,5,8.7,0,0,2.43,3.27,12.0,12.42,-2
2022-11-25,Friday,November,2022,Q4,0,0,2,3,21,179,200,10.5,0,2,2,5,9.0,0,0,2.57,3.23,11.5,12.33,-1
2022-11-26,Saturday,November,2022,Q4,1,0,0,0,21,179,200,10.5,0,0,0,5,9.0,0,0,2.43,3.1,11.29,12.32,0
2022-11-27,Sunday,November,2022,Q4,1,0,3,7,17,183,200,8.5,3,0,1,6,9.6,0,0,2.57,3.07,10.79,12.25,-4
2022-11-28,Monday,November,2022,Q4,0,0,6,3,20,180,200,10.0,3,3,3,6,8.7,0,0,3.0,3.2,10.64,12.25,3
2022-11-29,Tuesday,November,2022,Q4,0,0,1,0,21,179,200,10.5,1,0,1,6,8.7,0,0,2.57,3.17,10.43,12.32,1
2022-11-30,Wednesday,November,2022,Q4,0,0,5,2,24,176,200,12.0,1,4,1,8,8.3,0,0,2.71,3.13,10.43,12.35,3
2022-12-01,Thursday,December,2022,Q4,0,0,6,4,26,174,200,13.0,1,5,1,8,7.7,0,0,3.29,3.17,10.71,12.33,2
2022-12-02,Friday,December,2022,Q4,0,0,1,1,26,174,200,13.0,0,1,1,8,7.9,0,0,3.14,3.03,11.07,12.3,0
2022-12-03,Saturday,December,2022,Q4,1,0,2,5,23,177,200,11.5,0,2,2,6,8.5,0,0,3.43,3.0,11.21,12.22,-3
2022-12-04,Sunday,December,2022,Q4,1,0,2,2,23,177,200,11.5,0,2,1,5,8.6,0,0,3.29,2.9,11.64,12.13,0
2022-12-05,Monday,December,2022,Q4,0,0,1,4,20,180,200,10.0,0,1,0,5,8.6,0,0,2.57,2.9,11.64,12.0,-3
2022-12-06,Tuesday,December,2022,Q4,0,0,3,4,19,181,200,9.5,0,3,1,5,8.9,0,0,2.86,2.9,11.5,11.85,-1
2022-12-07,Wednesday,December,2022,Q4,0,0,7,3,23,177,200,11.5,1,6,3,6,8.4,0,0,3.14,3.1,11.43,11.82,4
2022-12-08,Thursday,December,2022,Q4,0,0,3,3,23,177,200,11.5,0,3,1,5,8.7,0,0,2.71,3.1,11.21,11.8,0
2022-12-09,Friday,December,2022,Q4,0,0,3,4,22,178,200,11.0,2,1,3,3,9.1,0,0,3.0,2.97,10.93,11.7,-1
2022-12-10,Saturday,December,2022,Q4,1,0,3,2,23,177,200,11.5,0,3,2,5,8.8,0,0,3.14,2.93,10.93,11.65,1
2022-12-11,Sunday,December,2022,Q4,1,0,3,1,25,175,200,12.5,1,2,2,6,8.9,0,0,3.29,2.87,11.07,11.6,2
2022-12-12,Monday,December,2022,Q4,0,0,4,4,25,175,200,12.5,2,2,3,6,9.3,0,0,3.71,2.97,11.43,11.6,0
2022-12-13,Tuesday,December,2022,Q4,0,0,3,2,26,174,200,13.0,1,2,2,6,9.4,0,0,3.71,3.0,11.93,11.67,1
2022-12-14,Wednesday,December,2022,Q4,0,0,7,2,31,169,200,15.5,3,4,1,7,9.2,0,0,3.71,3.13,12.5,11.83,5
2022-12-15,Thursday,December,2022,Q4,0,0,3,3,31,169,200,15.5,0,3,2,8,9.3,0,0,3.71,3.1,13.07,11.93,0
2022-12-16,Friday,December,2022,Q4,0,0,3,3,31,169,200,15.5,0,3,3,8,9.4,0,0,3.71,3.07,13.71,11.98,0
2022-12-17,Saturday,December,2022,Q4,1,0,0,4,27,173,200,13.5,0,0,0,8,9.6,0,0,3.29,2.93,14.0,11.93,-4
2022-12-18,Sunday,December,2022,Q4,1,0,4,4,27,173,200,13.5,2,2,3,7,9.8,0,0,3.43,3.03,14.14,11.92,0
2022-12-19,Monday,December,2022,Q4,0,0,2,2,27,173,200,13.5,1,1,1,7,9.9,0,0,3.14,3.07,14.29,11.97,0
2022-12-20,Tuesday,December,2022,Q4,0,0,6,4,29,171,200,14.5,2,4,1,6,9.2,0,0,3.57,3.2,14.5,12.05,2
2022-12-21,Wednesday,December,2022,Q4,0,0,3,4,28,172,200,14.0,0,3,1,7,9.3,0,0,3.0,3.2,14.29,12.15,-1
2022-12-22,Thursday,December,2022,Q4,0,0,4,1,31,169,200,15.5,2,2,3,7,9.1,0,0,3.14,3.2,14.29,12.27,3
2022-12-23,Friday,December,2022,Q4,0,0,4,4,31,169,200,15.5,1,3,2,8,9.0,0,0,3.29,3.2,14.29,12.38,0
2022-12-24,Saturday,December,2022,Q4,1,1,2,3,30,170,200,15.0,1,1,2,6,8.9,0,0,3.57,3.2,14.5,12.52,-1
2022-12-25,Sunday,December,2022,Q4,1,1,2,5,27,173,200,13.5,1,1,1,7,8.7,0,0,3.29,3.2,14.5,12.62,-3
2022-12-26,Monday,December,2022,Q4,0,1,1,3,25,175,200,12.5,1,0,1,7,8.5,0,0,3.14,3.23,14.36,12.68,-2
2022-12-27,Tuesday,December,2022,Q4,0,1,3,4,24,176,200,12.0,1,2,1,7,9.0,0,0,2.71,3.23,14.0,12.8,-1
2022-12-28,Wednesday,December,2022,Q4,0,1,5,6,23,177,200,11.5,4,1,2,4,8.7,0,0,3.0,3.2,13.64,12.85,-1
2022-12-29,Thursday,December,2022,Q4,0,1,8,2,29,171,200,14.5,1,7,4,5,8.0,0,0,3.57,3.43,13.5,12.98,6
2022-12-30,Friday,December,2022,Q4,0,1,2,4,27,173,200,13.5,0,2,2,4,7.6,0,0,3.29,3.33,13.21,13.03,-2
2022-12-31,Saturday,December,2022,Q4,1,1,3,4,26,174,200,13.0,1,2,1,5,7.8,0,0,3.43,3.23,12.93,13.03,-1
2023-01-01,Sunday,January,2023,Q1,1,1,0,2,24,176,200,12.0,0,0,0,5,7.9,0,0,3.14,3.2,12.71,13.0,-2
2023-01-02,Monday,January,2023,Q1,0,1,7,3,28,172,200,14.0,0,7,3,6,8.0,0,0,4.0,3.37,12.93,13.08,4
2023-01-03,Tuesday,January,2023,Q1,0,0,9,3,34,166,200,17.0,4,5,2,7,7.9,0,0,4.86,3.6,13.64,13.27,6
2023-01-04,Wednesday,January,2023,Q1,0,0,8,6,36,164,200,18.0,0,8,5,8,8.1,0,0,5.29,3.83,14.57,13.53,2
2023-01-05,Thursday,January,2023,Q1,0,0,8,7,37,163,200,18.5,1,7,2,8,8.3,0,0,5.29,4.0,15.14,13.83,1
2023-01-06,Friday,January,2023,Q1,0,0,6,2,41,159,200,20.5,3,3,2,9,8.5,0,0,5.86,3.97,16.14,14.13,4
2023-01-07,Saturday,January,2023,Q1,1,0,6,3,44,156,200,22.0,3,3,2,10,8.5,0,0,6.29,4.07,17.43,14.48,3
2023-01-08,Sunday,January,2023,Q1,1,0,6,0,50,150,200,25.0,2,4,4,10,8.3,0,0,7.14,4.17,19.29,14.95,6
2023-01-09,Monday,January,2023,Q1,0,0,21,5,66,134,200,33.0,7,14,7,13,7.8,0,0,9.14,4.77,22.0,15.67,16
2023-01-10,Tuesday,January,2023,Q1,0,0,10,6,70,130,200,35.0,3,7,5,14,8.0,0,0,9.29,5.0,24.57,16.42,4
2023-01-11,Wednesday,January,2023,Q1,0,0,20,8,82,118,200,41.0,6,14,11,16,8.0,0,0,11.0,5.53,27.86,17.37,12
2023-01-12,Thursday,January,2023,Q1,0,0,15,12,85,115,200,42.5,2,13,6,17,8.2,0,0,12.0,5.93,31.29,18.35,3
2023-01-13,Friday,January,2023,Q1,0,0,8,7,86,114,200,43.0,2,6,4,17,8.3,0,0,12.29,5.97,34.5,19.27,1
2023-01-14,Saturday,January,2023,Q1,1,0,8,6,88,112,200,44.0,1,7,3,18,8.4,0,0,12.57,6.13,37.64,20.22,2
2023-01-15,Sunday,January,2023,Q1,1,0,12,10,90,110,200,45.0,6,6,5,19,8.4,0,0,13.43,6.43,40.5,21.2,2
2023-01-16,Monday,January,2023,Q1,0,0,13,12,91,109,200,45.5,3,10,6,21,8.7,0,0,12.29,6.87,42.29,22.27,1
2023-01-17,Tuesday,January,2023,Q1,0,0,11,12,90,110,200,45.0,3,8,3,20,8.5,0,0,12.43,7.1,43.71,23.32,-1
2023-01-18,Wednesday,January,2023,Q1,0,0,9,9,90,110,200,45.0,4,5,2,20,8.7,0,0,10.86,7.33,44.29,24.37,0
2023-01-19,Thursday,January,2023,Q1,0,0,6,17,79,121,200,39.5,2,4,2,18,8.8,0,0,9.57,7.33,43.86,25.2,-11
2023-01-20,Friday,January,2023,Q1,0,0,10,12,77,123,200,38.5,4,6,4,18,9.0,0,0,9.86,7.57,43.21,26.02,-2
2023-01-21,Saturday,January,2023,Q1,1,0,5,8,74,126,200,37.0,0,5,3,15,8.8,0,0,9.43,7.6,42.21,26.73,-3
2023-01-22,Sunday,January,2023,Q1,1,0,11,8,77,123,200,38.5,2,9,3,15,8.7,0,0,9.29,7.83,41.29,27.5,3
2023-01-23,Monday,January,2023,Q1,0,0,17,14,80,120,200,40.0,5,12,5,15,8.8,0,0,9.86,8.33,40.5,28.33,3
2023-01-24,Tuesday,January,2023,Q1,0,0,14,10,84,116,200,42.0,4,10,5,15,8.7,0,0,10.29,8.73,40.07,29.28,4
2023-01-25,Wednesday,January,2023,Q1,0,0,18,8,94,106,200,47.0,6,12,5,21,8.7,0,0,11.57,9.3,40.36,30.43,10
2023-01-26,Thursday,January,2023,Q1,0,0,12,11,95,105,200,47.5,2,10,4,24,8.6,0,0,12.43,9.6,41.5,31.62,1
2023-01-27,Friday,January,2023,Q1,0,0,12,6,101,99,200,50.5,3,9,1,22,8.4,0,0,12.71,9.83,43.21,32.92,6
2023-01-28,Saturday,January,2023,Q1,1,0,5,12,94,106,200,47.0,3,2,3,19,8.5,0,0,12.71,9.73,44.64,34.0,-7
2023-01-29,Sunday,January,2023,Q1,1,0,5,17,82,118,200,41.0,3,2,2,18,8.7,0,0,11.86,9.83,45.0,34.92,-12
2023-01-30,Monday,January,2023,Q1,0,0,17,9,90,110,200,45.0,7,10,8,20,8.8,0,0,11.86,10.3,45.71,35.98,8
2023-01-31,Tuesday,January,2023,Q1,0,0,13,16,87,113,200,43.5,2,11,5,21,8.6,0,0,11.71,10.73,45.93,37.03,-3
2023-02-01,Wednesday,February,2023,Q1,0,0,14,8,93,107,200,46.5,6,8,5,20,8.5,0,0,11.14,10.97,45.86,38.12,6
2023-02-02,Thursday,February,2023,Q1,0,0,12,14,91,109,200,45.5,4,8,5,20,8.3,0,0,11.14,11.07,45.57,39.07,-2
2023-02-03,Friday,February,2023,Q1,0,0,5,9,87,113,200,43.5,0,5,3,19,8.3,0,0,10.14,10.97,44.57,39.92,-4
2023-02-04,Saturday,February,2023,Q1,1,0,6,17,76,124,200,38.0,1,5,3,17,8.6,0,0,10.29,10.9,43.29,40.57,-11
2023-02-05,Sunday,February,2023,Q1,1,0,7,9,74,126,200,37.0,3,4,2,15,8.7,0,0,10.57,10.93,42.71,41.12,-2
2023-02-06,Monday,February,2023,Q1,0,0,15,14,75,125,200,37.5,5,10,7,16,8.7,0,0,10.29,11.23,41.64,41.63,1
2023-02-07,Tuesday,February,2023,Q1,0,0,21,10,86,114,200,43.0,6,15,8,18,8.7,0,0,11.43,11.73,41.57,42.23,11
2023-02-08,Wednesday,February,2023,Q1,0,0,14,9,91,109,200,45.5,4,10,3,19,8.5,0,0,11.43,11.5,41.43,42.65,5
2023-02-09,Thursday,February,2023,Q1,0,0,16,17,90,110,200,45.0,4,12,5,20,8.4,0,0,12.0,11.7,41.36,42.98,-1
2023-02-10,Friday,February,2023,Q1,0,0,14,6,98,102,200,49.0,2,12,6,22,8.1,0,0,13.29,11.5,42.14,43.25,8
2023-02-11,Saturday,February,2023,Q1,1,0,6,11,93,107,200,46.5,0,6,3,20,8.4,0,0,13.29,11.2,43.36,43.38,-5
2023-02-12,Sunday,February,2023,Q1,1,0,10,8,95,105,200,47.5,3,7,7,19,8.3,0,0,13.71,11.27,44.86,43.53,2
2023-02-13,Monday,February,2023,Q1,0,0,17,13,99,101,200,49.5,2,15,8,22,8.6,0,0,14.0,11.57,46.57,43.72,4
2023-02-14,Tuesday,February,2023,Q1,0,0,17,12,104,96,200,52.0,4,13,8,24,8.5,0,0,13.43,11.73,47.86,43.95,5
2023-02-15,Wednesday,February,2023,Q1,0,0,23,15,112,88,200,56.0,1,22,7,26,8.3,0,0,14.71,12.07,49.36,44.3,8
2023-02-16,Thursday,February,2023,Q1,0,0,16,17,111,89,200,55.5,6,10,7,25,8.3,0,0,14.71,12.23,50.86,44.65,-1
2023-02-17,Friday,February,2023,Q1,0,0,13,12,112,88,200,56.0,2,11,3,26,8.3,0,0,14.57,12.37,51.86,45.02,1
2023-02-18,Saturday,February,2023,Q1,1,0,7,14,105,95,200,52.5,3,4,2,25,8.4,0,0,14.71,12.4,52.71,45.45,-7
2023-02-19,Sunday,February,2023,Q1,1,0,6,7,104,96,200,52.0,4,2,5,25,8.4,0,0,14.14,12.27,53.36,45.9,-1
2023-02-20,Monday,February,2023,Q1,0,0,13,13,104,96,200,52.0,6,7,4,25,8.5,0,0,13.57,12.53,53.71,46.4,0
2023-02-21,Tuesday,February,2023,Q1,0,0,18,15,107,93,200,53.5,4,14,8,28,8.6,0,0,13.71,12.77,53.93,46.9,3
2023-02-22,Wednesday,February,2023,Q1,0,0,13,17,103,97,200,51.5,3,10,6,25,8.6,0,0,12.29,12.63,53.29,47.28,-4
2023-02-23,Thursday,February,2023,Q1,0,0,16,23,96,104,200,48.0,1,15,8,19,8.5,0,0,12.29,12.7,52.21,47.48,-7
2023-02-24,Friday,February,2023,Q1,0,0,7,16,87,113,200,43.5,0,7,3,15,8.5,0,0,11.43,12.33,50.43,47.37,-9
2023-02-25,Saturday,February,2023,Q1,1,0,5,9,83,117,200,41.5,2,3,1,15,8.6,0,0,11.14,12.1,48.86,47.17,-4
2023-02-26,Sunday,February,2023,Q1,1,0,7,10,80,120,200,40.0,2,5,0,13,8.5,0,0,11.29,11.93,47.14,46.82,-3
2023-02-27,Monday,February,2023,Q1,0,0,20,12,88,112,200,44.0,7,13,5,12,8.1,0,0,12.29,12.43,46.0,46.72,8
2023-02-28,Tuesday,February,2023,Q1,0,0,9,9,88,112,200,44.0,4,5,3,13,8.2,0,0,11.0,12.57,44.64,46.82,0
2023-03-01,Wednesday,March,2023,Q1,0,0,10,10,88,112,200,44.0,4,6,6,10,8.2,0,0,10.57,12.33,43.57,46.78,0
2023-03-02,Thursday,March,2023,Q1,0,0,13,16,85,115,200,42.5,4,9,7,9,8.3,0,0,10.14,12.33,42.79,46.75,-3
2023-03-03,Friday,March,2023,Q1,0,0,7,16,76,124,200,38.0,2,5,1,9,8.1,0,0,10.14,12.1,42.0,46.47,-9
2023-03-04,Saturday,March,2023,Q1,1,0,7,9,74,126,200,37.0,1,6,2,12,8.0,0,0,10.43,11.93,41.36,46.18,-2
2023-03-05,Sunday,March,2023,Q1,1,0,12,13,73,127,200,36.5,4,8,3,15,7.7,0,0,11.14,12.17,40.86,45.95,-1
2023-03-06,Monday,March,2023,Q1,0,0,12,12,73,127,200,36.5,1,11,4,15,7.8,0,0,10.0,12.37,39.79,45.9,0
2023-03-07,Tuesday,March,2023,Q1,0,0,11,13,71,129,200,35.5,4,7,4,17,8.1,0,0,10.29,12.5,38.57,45.85,-2
2023-03-08,Wednesday,March,2023,Q1,0,0,12,13,70,130,200,35.0,5,7,5,18,8.4,0,0,10.57,12.4,37.29,45.77,-1
