date,day_of_week,month,year,quarter,is_weekend,is_holiday_period,new_admissions,discharges,patients_in_hospital,available_beds,total_beds,occupancy_rate_pct,emergency_admissions,elective_admissions,surgeries_performed,icu_level_patients,avg_los_current_patients,high_bed_pressure,critical_capacity,rolling_7d_avg_admissions,rolling_30d_avg_admissions,rolling_7d_avg_occupancy,rolling_30d_avg_occupancy,net_patient_flow
2023-03-09,Thursday,March,2023,Q1,0,0,9,5,74,126,200,37.0,5,4,5,18,8.5,0,0,10.0,12.0,36.5,45.57,4
2023-03-10,Friday,March,2023,Q1,0,0,9,8,75,125,200,37.5,1,8,6,20,8.5,0,0,10.29,11.83,36.43,45.3,1
2023-03-11,Saturday,March,2023,Q1,1,0,8,10,73,127,200,36.5,1,7,3,19,8.4,0,0,10.43,11.57,36.36,45.02,-2
2023-03-12,Sunday,March,2023,Q1,1,0,7,8,72,128,200,36.0,2,5,2,16,8.4,0,0,9.71,11.33,36.29,44.58,-1
2023-03-13,Monday,March,2023,Q1,0,0,7,9,70,130,200,35.0,3,4,2,14,8.5,0,0,9.0,11.37,36.07,44.2,-2
2023-03-14,Tuesday,March,2023,Q1,0,0,14,8,76,124,200,38.0,5,9,4,18,8.6,0,0,9.43,11.5,36.43,43.88,6
2023-03-15,Wednesday,March,2023,Q1,0,0,12,12,76,124,200,38.0,3,9,8,13,8.8,0,0,9.43,11.33,36.86,43.5,0
2023-03-16,Thursday,March,2023,Q1,0,0,9,12,73,127,200,36.5,1,8,4,13,9.0,0,0,9.43,11.07,36.79,42.98,-3
2023-03-17,Friday,March,2023,Q1,0,0,8,8,73,127,200,36.5,2,6,3,16,8.8,0,0,9.29,10.57,36.64,42.33,0
2023-03-18,Saturday,March,2023,Q1,1,0,3,8,68,132,200,34.0,1,2,1,15,8.8,0,0,8.57,10.13,36.29,41.62,-5
2023-03-19,Sunday,March,2023,Q1,1,0,10,4,74,126,200,37.0,4,6,0,17,8.4,0,0,9.0,10.03,36.43,40.98,6
2023-03-20,Monday,March,2023,Q1,0,0,20,9,85,115,200,42.5,8,12,7,23,8.4,0,0,10.86,10.47,37.5,40.65,11
2023-03-21,Tuesday,March,2023,Q1,0,0,13,9,89,111,200,44.5,6,7,5,24,8.3,0,0,10.71,10.7,38.43,40.4,4
2023-03-22,Wednesday,March,2023,Q1,0,0,6,14,81,119,200,40.5,1,5,4,22,8.3,0,0,9.86,10.47,38.79,40.02,-8
2023-03-23,Thursday,March,2023,Q1,0,0,8,11,78,122,200,39.0,3,5,2,25,8.3,0,0,9.71,10.13,39.14,39.53,-3
2023-03-24,Friday,March,2023,Q1,0,0,6,10,74,126,200,37.0,2,4,2,27,8.4,0,0,9.43,9.9,39.21,39.05,-4
2023-03-25,Saturday,March,2023,Q1,1,0,8,13,69,131,200,34.5,3,5,5,24,8.5,0,0,10.14,9.63,39.29,38.6,-5
2023-03-26,Sunday,March,2023,Q1,1,0,4,7,66,134,200,33.0,1,3,0,23,8.5,0,0,9.29,9.53,38.71,38.25,-3
2023-03-27,Monday,March,2023,Q1,0,0,14,12,68,132,200,34.0,6,8,5,22,8.4,0,0,8.43,9.83,37.5,38.0,2
2023-03-28,Tuesday,March,2023,Q1,0,0,10,9,69,131,200,34.5,3,7,5,24,8.5,0,0,8.0,9.93,36.07,37.82,1
2023-03-29,Wednesday,March,2023,Q1,0,0,9,9,69,131,200,34.5,3,6,4,28,8.5,0,0,8.43,9.57,35.21,37.5,0
2023-03-30,Thursday,March,2023,Q1,0,0,10,9,70,130,200,35.0,3,7,3,26,8.1,0,0,8.71,9.6,34.64,37.2,1
2023-03-31,Friday,March,2023,Q1,0,0,3,11,62,138,200,31.0,1,2,1,20,8.3,0,0,8.29,9.37,33.79,36.77,-8
2023-04-01,Saturday,April,2023,Q2,1,0,2,9,55,145,200,27.5,0,2,0,19,8.4,0,0,7.43,9.0,32.79,36.27,-7
2023-04-02,Sunday,April,2023,Q2,1,0,2,11,46,154,200,23.0,0,2,0,14,8.5,0,0,7.14,8.83,31.36,35.77,-9
2023-04-03,Monday,April,2023,Q2,0,0,7,9,44,156,200,22.0,4,3,3,11,8.8,0,0,6.14,8.83,29.64,35.27,-2
2023-04-04,Tuesday,April,2023,Q2,0,0,8,5,47,153,200,23.5,1,7,3,12,8.8,0,0,5.86,8.7,28.07,34.83,3
2023-04-05,Wednesday,April,2023,Q2,0,0,6,9,44,156,200,22.0,4,2,4,8,9.3,0,0,5.43,8.5,26.29,34.35,-3
2023-04-06,Thursday,April,2023,Q2,0,0,8,4,48,152,200,24.0,3,5,1,10,8.9,0,0,5.14,8.4,24.71,33.97,4
2023-04-07,Friday,April,2023,Q2,0,0,2,11,39,161,200,19.5,1,1,2,6,8.7,0,0,5.0,8.07,23.07,33.45,-9
2023-04-08,Saturday,April,2023,Q2,1,0,6,4,41,159,200,20.5,2,4,1,7,8.7,0,0,5.57,7.97,22.07,32.9,2
2023-04-09,Sunday,April,2023,Q2,1,0,8,3,46,154,200,23.0,3,5,2,8,8.6,0,0,6.43,7.93,22.07,32.42,5
2023-04-10,Monday,April,2023,Q2,0,0,8,3,51,149,200,25.5,1,7,3,9,8.6,0,0,6.57,7.93,22.57,32.05,5
2023-04-11,Tuesday,April,2023,Q2,0,0,10,9,52,148,200,26.0,1,9,3,11,8.6,0,0,6.86,8.03,22.93,31.72,1
2023-04-12,Wednesday,April,2023,Q2,0,0,8,4,56,144,200,28.0,1,7,3,11,8.3,0,0,7.14,8.07,23.79,31.48,4
2023-04-13,Thursday,April,2023,Q2,0,0,3,5,54,146,200,27.0,1,2,2,10,8.3,0,0,6.43,7.7,24.21,31.12,-2
2023-04-14,Friday,April,2023,Q2,0,0,4,7,51,149,200,25.5,1,3,2,9,8.3,0,0,6.71,7.43,25.07,30.7,-3
2023-04-15,Saturday,April,2023,Q2,1,0,3,10,44,156,200,22.0,1,2,2,7,8.4,0,0,6.29,7.23,25.29,30.22,-7
2023-04-16,Sunday,April,2023,Q2,1,0,2,8,38,162,200,19.0,1,1,1,7,8.4,0,0,5.43,7.03,24.71,29.63,-6
2023-04-17,Monday,April,2023,Q2,0,0,11,5,44,156,200,22.0,4,7,5,10,8.3,0,0,5.86,7.3,24.21,29.23,6
2023-04-18,Tuesday,April,2023,Q2,0,0,5,3,46,154,200,23.0,2,3,1,9,8.3,0,0,5.14,7.13,23.79,28.77,2
2023-04-19,Wednesday,April,2023,Q2,0,0,5,12,39,161,200,19.5,1,4,1,8,8.1,0,0,4.71,6.63,22.57,28.0,-7
2023-04-20,Thursday,April,2023,Q2,0,0,9,4,44,156,200,22.0,1,8,4,10,8.1,0,0,5.57,6.5,21.86,27.25,5
2023-04-21,Friday,April,2023,Q2,0,0,4,6,42,158,200,21.0,2,2,4,10,8.1,0,0,5.57,6.43,21.21,26.6,-2
2023-04-22,Saturday,April,2023,Q2,1,0,0,10,32,168,200,16.0,0,0,0,7,8.2,0,0,5.14,6.17,20.36,25.83,-10
2023-04-23,Sunday,April,2023,Q2,1,0,3,4,31,169,200,15.5,2,1,0,5,8.3,0,0,5.29,6.07,19.86,25.12,-1
2023-04-24,Monday,April,2023,Q2,0,0,8,5,34,166,200,17.0,1,7,3,4,8.3,0,0,4.86,6.07,19.14,24.53,3
2023-04-25,Tuesday,April,2023,Q2,0,0,5,5,34,166,200,17.0,3,2,2,2,8.5,0,0,4.86,6.1,18.29,24.0,0
2023-04-26,Wednesday,April,2023,Q2,0,0,4,6,32,168,200,16.0,1,3,2,2,8.6,0,0,4.71,5.77,17.79,23.4,-2
2023-04-27,Thursday,April,2023,Q2,0,0,4,2,34,166,200,17.0,1,3,3,3,8.4,0,0,4.0,5.57,17.07,22.82,2
2023-04-28,Friday,April,2023,Q2,0,0,3,2,35,165,200,17.5,1,2,1,4,8.3,0,0,3.86,5.37,16.57,22.25,1
2023-04-29,Saturday,April,2023,Q2,1,0,4,5,34,166,200,17.0,2,2,1,5,8.4,0,0,4.43,5.17,16.71,21.65,-1
2023-04-30,Sunday,April,2023,Q2,1,0,3,4,33,167,200,16.5,3,0,1,5,8.5,0,0,4.43,5.17,16.86,21.17,-1
2023-05-01,Monday,May,2023,Q2,0,0,4,5,32,168,200,16.0,2,2,3,6,8.4,0,0,3.86,5.23,16.71,20.78,-1
2023-05-02,Tuesday,May,2023,Q2,0,0,4,5,31,169,200,15.5,2,2,3,5,8.6,0,0,3.71,5.3,16.5,20.53,-1
2023-05-03,Wednesday,May,2023,Q2,0,0,4,4,31,169,200,15.5,1,3,1,6,8.4,0,0,3.71,5.2,16.43,20.32,0
2023-05-04,Thursday,May,2023,Q2,0,0,3,8,26,174,200,13.0,1,2,2,6,8.7,0,0,3.57,5.03,15.86,19.97,-5
2023-05-05,Friday,May,2023,Q2,0,0,3,4,25,175,200,12.5,0,3,1,6,8.3,0,0,3.57,4.93,15.14,19.65,-1
2023-05-06,Saturday,May,2023,Q2,1,0,4,2,27,173,200,13.5,1,3,1,8,8.1,0,0,3.57,4.8,14.64,19.3,2
2023-05-07,Sunday,May,2023,Q2,1,0,1,2,26,174,200,13.0,0,1,0,7,8.2,0,0,3.29,4.77,14.14,19.08,-1
2023-05-08,Monday,May,2023,Q2,0,0,9,3,32,168,200,16.0,2,7,2,7,7.9,0,0,4.0,4.87,14.14,18.93,6
2023-05-09,Tuesday,May,2023,Q2,0,0,6,4,34,166,200,17.0,1,5,4,9,8.2,0,0,4.29,4.8,14.36,18.73,2
2023-05-10,Wednesday,May,2023,Q2,0,0,4,5,33,167,200,16.5,0,4,1,8,8.1,0,0,4.29,4.67,14.5,18.43,-1
2023-05-11,Thursday,May,2023,Q2,0,0,5,6,32,168,200,16.0,3,2,1,9,8.0,0,0,4.57,4.5,14.93,18.1,-1
2023-05-12,Friday,May,2023,Q2,0,0,3,3,32,168,200,16.0,2,1,1,8,8.2,0,0,4.57,4.33,15.43,17.7,0
2023-05-13,Saturday,May,2023,Q2,1,0,0,3,29,171,200,14.5,0,0,0,8,8.1,0,0,4.0,4.23,15.57,17.28,-3
2023-05-14,Sunday,May,2023,Q2,1,0,6,6,29,171,200,14.5,1,5,2,9,8.6,0,0,4.71,4.3,15.79,16.92,0
2023-05-15,Monday,May,2023,Q2,0,0,9,6,32,168,200,16.0,3,6,6,8,8.8,0,0,4.71,4.5,15.79,16.72,3
2023-05-16,Tuesday,May,2023,Q2,0,0,9,0,41,159,200,20.5,3,6,4,8,8.8,0,0,5.14,4.73,16.29,16.77,9
2023-05-17,Wednesday,May,2023,Q2,0,0,7,4,44,156,200,22.0,2,5,1,10,8.6,0,0,5.57,4.6,17.07,16.77,3
2023-05-18,Thursday,May,2023,Q2,0,0,4,4,44,156,200,22.0,2,2,2,9,8.6,0,0,5.43,4.57,17.93,16.73,0
2023-05-19,Friday,May,2023,Q2,0,0,4,6,42,158,200,21.0,1,3,2,6,8.4,0,0,5.57,4.53,18.64,16.78,-2
2023-05-20,Saturday,May,2023,Q2,1,0,4,3,43,157,200,21.5,1,3,4,7,8.8,0,0,6.14,4.37,19.64,16.77,1
2023-05-21,Sunday,May,2023,Q2,1,0,3,3,43,157,200,21.5,0,3,3,9,8.9,0,0,5.71,4.33,20.64,16.78,0
2023-05-22,Monday,May,2023,Q2,0,0,5,6,42,158,200,21.0,3,2,1,8,9.1,0,0,5.14,4.5,21.36,16.95,-1
2023-05-23,Tuesday,May,2023,Q2,0,0,5,5,42,158,200,21.0,2,3,3,9,9.0,0,0,4.57,4.57,21.43,17.13,0
2023-05-24,Wednesday,May,2023,Q2,0,0,8,6,44,156,200,22.0,1,7,2,9,9.0,0,0,4.71,4.57,21.43,17.3,2
2023-05-25,Thursday,May,2023,Q2,0,0,4,8,40,160,200,20.0,1,3,3,8,8.9,0,0,4.71,4.53,21.14,17.4,-4
2023-05-26,Friday,May,2023,Q2,0,0,4,5,39,161,200,19.5,2,2,2,8,8.6,0,0,4.71,4.53,20.93,17.52,-1
2023-05-27,Saturday,May,2023,Q2,1,0,4,6,37,163,200,18.5,1,3,2,8,8.8,0,0,4.71,4.53,20.5,17.57,-2
2023-05-28,Sunday,May,2023,Q2,1,0,5,4,38,162,200,19.0,1,4,2,10,8.9,0,0,5.0,4.6,20.14,17.62,1
2023-05-29,Monday,May,2023,Q2,0,0,2,6,34,166,200,17.0,1,1,1,10,9.2,0,0,4.57,4.53,19.57,17.62,-4
2023-05-30,Tuesday,May,2023,Q2,0,0,4,5,33,167,200,16.5,2,2,1,10,9.1,0,0,4.43,4.57,18.93,17.62,-1
2023-05-31,Wednesday,May,2023,Q2,0,0,7,5,35,165,200,17.5,5,2,3,11,8.9,0,0,4.29,4.67,18.29,17.67,2
2023-06-01,Thursday,June,2023,Q2,0,0,5,4,36,164,200,18.0,0,5,2,11,8.3,0,0,4.43,4.7,18.0,17.75,1
2023-06-02,Friday,June,2023,Q2,0,0,7,3,40,160,200,20.0,3,4,2,11,8.6,0,0,4.86,4.8,18.07,17.9,4
2023-06-03,Saturday,June,2023,Q2,1,0,2,6,36,164,200,18.0,1,1,1,10,8.9,0,0,4.57,4.77,18.0,18.07,-4
2023-06-04,Sunday,June,2023,Q2,1,0,5,8,33,167,200,16.5,0,5,3,8,8.5,0,0,4.57,4.83,17.64,18.2,-3
2023-06-05,Monday,June,2023,Q2,0,0,9,3,39,161,200,19.5,3,6,2,8,8.5,0,0,5.57,5.0,18.0,18.4,6
2023-06-06,Tuesday,June,2023,Q2,0,0,6,3,42,158,200,21.0,0,6,2,8,8.9,0,0,5.86,5.17,18.64,18.67,3
2023-06-07,Wednesday,June,2023,Q2,0,0,3,7,38,162,200,19.0,1,2,2,5,9.1,0,0,5.29,4.97,18.86,18.77,-4
2023-06-08,Thursday,June,2023,Q2,0,0,2,4,36,164,200,18.0,1,1,1,5,9.0,0,0,4.86,4.83,18.86,18.8,-2
2023-06-09,Friday,June,2023,Q2,0,0,7,4,39,161,200,19.5,1,6,2,4,8.6,0,0,4.86,4.93,18.79,18.9,3
2023-06-10,Saturday,June,2023,Q2,1,0,3,3,39,161,200,19.5,1,2,0,4,8.5,0,0,5.0,4.87,19.0,19.02,0
2023-06-11,Sunday,June,2023,Q2,1,0,11,5,45,155,200,22.5,7,4,6,8,8.4,0,0,5.86,5.13,19.86,19.23,6
2023-06-12,Monday,June,2023,Q2,0,0,6,5,46,154,200,23.0,3,3,2,9,8.4,0,0,5.43,5.33,20.36,19.52,1
2023-06-13,Tuesday,June,2023,Q2,0,0,10,8,48,152,200,24.0,5,5,2,8,8.4,0,0,6.0,5.47,20.79,19.83,2
2023-06-14,Wednesday,June,2023,Q2,0,0,8,5,51,149,200,25.5,1,7,2,10,8.2,0,0,6.71,5.43,21.71,20.15,3
2023-06-15,Thursday,June,2023,Q2,0,0,6,6,51,149,200,25.5,2,4,3,10,8.4,0,0,7.29,5.33,22.79,20.32,0
2023-06-16,Friday,June,2023,Q2,0,0,3,7,47,153,200,23.5,1,2,1,11,8.5,0,0,6.71,5.2,23.36,20.37,-4
2023-06-17,Saturday,June,2023,Q2,1,0,3,6,44,156,200,22.0,0,3,2,11,9.0,0,0,6.71,5.17,23.71,20.37,-3
2023-06-18,Sunday,June,2023,Q2,1,0,4,6,42,158,200,21.0,2,2,3,8,8.8,0,0,5.71,5.17,23.5,20.37,-2
2023-06-19,Monday,June,2023,Q2,0,0,10,8,44,156,200,22.0,2,8,2,6,8.6,0,0,6.29,5.37,23.36,20.38,2
2023-06-20,Tuesday,June,2023,Q2,0,0,4,5,43,157,200,21.5,1,3,2,8,8.8,0,0,5.43,5.4,23.0,20.38,-1
2023-06-21,Wednesday,June,2023,Q2,0,0,9,6,46,154,200,23.0,3,6,3,7,8.7,0,0,5.57,5.53,22.64,20.45,3
2023-06-22,Thursday,June,2023,Q2,0,0,6,2,50,150,200,25.0,1,5,4,6,8.7,0,0,5.57,5.57,22.57,20.58,4
2023-06-23,Friday,June,2023,Q2,0,0,5,10,45,155,200,22.5,4,1,1,6,8.4,0,0,5.86,5.47,22.43,20.6,-5
2023-06-24,Saturday,June,2023,Q2,1,0,3,2,46,154,200,23.0,1,2,1,7,8.2,0,0,5.86,5.43,22.57,20.7,1
2023-06-25,Sunday,June,2023,Q2,1,0,6,6,46,154,200,23.0,0,6,1,7,8.3,0,0,6.14,5.5,22.86,20.82,0
2023-06-26,Monday,June,2023,Q2,0,0,10,10,46,154,200,23.0,4,6,3,8,8.2,0,0,6.14,5.7,23.0,20.97,0
2023-06-27,Tuesday,June,2023,Q2,0,0,5,4,47,153,200,23.5,1,4,4,9,7.9,0,0,6.29,5.7,23.29,21.12,1
2023-06-28,Wednesday,June,2023,Q2,0,0,3,6,44,156,200,22.0,2,1,0,10,8.1,0,0,5.43,5.73,23.14,21.28,-3
2023-06-29,Thursday,June,2023,Q2,0,0,12,8,48,152,200,24.0,4,8,5,10,8.2,0,0,6.29,6.0,23.0,21.53,4
2023-06-30,Friday,June,2023,Q2,0,0,6,7,47,153,200,23.5,1,5,1,10,8.1,0,0,6.43,5.97,23.14,21.73,-1
2023-07-01,Saturday,July,2023,Q3,1,0,6,9,44,156,200,22.0,2,4,3,9,8.3,0,0,6.86,6.0,23.0,21.87,-3
2023-07-02,Sunday,July,2023,Q3,1,0,2,6,40,160,200,20.0,1,1,1,9,8.6,0,0,6.29,5.83,22.57,21.87,-4
2023-07-03,Monday,July,2023,Q3,0,0,9,5,44,156,200,22.0,1,8,5,10,8.6,0,0,6.14,6.07,22.43,22.0,4
2023-07-04,Tuesday,July,2023,Q3,0,0,7,6,45,155,200,22.5,4,3,4,9,9.0,0,0,6.43,6.13,22.29,22.2,1
2023-07-05,Wednesday,July,2023,Q3,0,0,8,4,49,151,200,24.5,3,5,2,9,8.6,0,0,7.14,6.1,22.64,22.37,4
2023-07-06,Thursday,July,2023,Q3,0,0,12,4,57,143,200,28.5,2,10,3,11,8.5,0,0,7.14,6.3,23.29,22.62,8
2023-07-07,Friday,July,2023,Q3,0,0,4,3,58,142,200,29.0,1,3,2,12,8.0,0,0,6.86,6.33,24.07,22.95,1
2023-07-08,Saturday,July,2023,Q3,1,0,3,7,54,146,200,27.0,1,2,2,11,8.1,0,0,6.43,6.37,24.79,23.25,-4
2023-07-09,Sunday,July,2023,Q3,1,0,12,10,56,144,200,28.0,2,10,8,14,8.7,0,0,7.86,6.53,25.93,23.53,2
2023-07-10,Monday,July,2023,Q3,0,0,7,10,53,147,200,26.5,3,4,3,14,8.7,0,0,7.57,6.67,26.57,23.77,-3
2023-07-11,Tuesday,July,2023,Q3,0,0,16,5,64,136,200,32.0,5,11,9,15,8.5,0,0,8.86,6.83,27.93,24.08,11
2023-07-12,Wednesday,July,2023,Q3,0,0,14,5,73,127,200,36.5,5,9,8,15,8.2,0,0,9.71,7.1,29.64,24.53,9
2023-07-13,Thursday,July,2023,Q3,0,0,10,8,75,125,200,37.5,3,7,4,15,8.1,0,0,9.43,7.1,30.93,24.98,2
2023-07-14,Friday,July,2023,Q3,0,0,11,10,76,124,200,38.0,5,6,5,10,8.1,0,0,10.43,7.2,32.21,25.4,1
2023-07-15,Saturday,July,2023,Q3,1,0,7,5,78,122,200,39.0,4,3,4,13,8.0,0,0,11.0,7.23,33.93,25.85,2
2023-07-16,Sunday,July,2023,Q3,1,0,7,10,75,125,200,37.5,2,5,3,13,8.1,0,0,10.29,7.37,35.29,26.32,-3
2023-07-17,Monday,July,2023,Q3,0,0,10,6,79,121,200,39.5,4,6,2,12,8.2,0,0,10.71,7.6,37.14,26.9,4
2023-07-18,Tuesday,July,2023,Q3,0,0,9,21,67,133,200,33.5,4,5,4,14,8.3,0,0,9.71,7.77,37.36,27.32,-12
2023-07-19,Wednesday,July,2023,Q3,0,0,9,7,69,131,200,34.5,4,5,3,17,8.4,0,0,9.0,7.73,37.07,27.73,2
2023-07-20,Thursday,July,2023,Q3,0,0,10,11,68,132,200,34.0,3,7,3,17,8.4,0,0,9.0,7.93,36.57,28.15,-1
2023-07-21,Friday,July,2023,Q3,0,0,12,7,73,127,200,36.5,4,8,5,19,8.8,0,0,9.14,8.03,36.36,28.6,5
2023-07-22,Saturday,July,2023,Q3,1,0,5,16,62,138,200,31.0,2,3,2,15,9.3,0,0,8.86,8.0,35.21,28.8,-11
2023-07-23,Sunday,July,2023,Q3,1,0,10,9,63,137,200,31.5,3,7,2,16,9.1,0,0,9.29,8.17,34.36,29.1,1
2023-07-24,Monday,July,2023,Q3,0,0,13,4,72,128,200,36.0,4,9,11,21,8.8,0,0,9.71,8.5,33.86,29.53,9
2023-07-25,Tuesday,July,2023,Q3,0,0,5,4,73,127,200,36.5,1,4,2,20,8.5,0,0,9.14,8.47,34.29,29.98,1
2023-07-26,Wednesday,July,2023,Q3,0,0,17,10,80,120,200,40.0,5,12,8,20,8.2,0,0,10.29,8.7,35.07,30.55,7
2023-07-27,Thursday,July,2023,Q3,0,0,9,12,77,123,200,38.5,3,6,3,16,8.2,0,0,10.14,8.83,35.71,31.05,-3
2023-07-28,Friday,July,2023,Q3,0,0,6,5,78,122,200,39.0,1,5,1,13,8.0,0,0,9.29,8.93,36.07,31.62,1
2023-07-29,Saturday,July,2023,Q3,1,0,5,11,72,128,200,36.0,2,3,3,12,8.1,0,0,9.29,8.7,36.79,32.02,-6
2023-07-30,Sunday,July,2023,Q3,1,0,6,17,61,139,200,30.5,2,4,2,10,8.4,0,0,8.71,8.7,36.64,32.25,-11
2023-07-31,Monday,July,2023,Q3,0,0,11,9,63,137,200,31.5,1,10,1,8,8.2,0,0,8.43,8.87,36.0,32.57,2
2023-08-01,Tuesday,August,2023,Q3,0,0,11,13,61,139,200,30.5,2,9,7,8,8.1,0,0,9.29,9.17,35.14,32.92,-2
2023-08-02,Wednesday,August,2023,Q3,0,0,15,8,68,132,200,34.0,10,5,5,11,8.2,0,0,9.0,9.37,34.29,33.32,7
2023-08-03,Thursday,August,2023,Q3,0,0,8,7,69,131,200,34.5,4,4,6,11,8.1,0,0,8.86,9.4,33.71,33.72,1
2023-08-04,Friday,August,2023,Q3,0,0,5,13,61,139,200,30.5,3,2,2,12,8.2,0,0,8.71,9.3,32.5,33.92,-8
2023-08-05,Saturday,August,2023,Q3,1,0,2,6,57,143,200,28.5,2,0,0,12,8.3,0,0,8.29,8.97,31.43,33.92,-4
2023-08-06,Sunday,August,2023,Q3,1,0,2,7,52,148,200,26.0,0,2,1,12,8.0,0,0,7.71,8.9,30.79,33.82,-5
