date,day_of_week,month,year,quarter,is_weekend,is_holiday_period,new_admissions,discharges,patients_in_hospital,available_beds,total_beds,occupancy_rate_pct,emergency_admissions,elective_admissions,surgeries_performed,icu_level_patients,avg_los_current_patients,high_bed_pressure,critical_capacity,rolling_7d_avg_admissions,rolling_30d_avg_admissions,rolling_7d_avg_occupancy,rolling_30d_avg_occupancy,net_patient_flow
2023-08-07,Monday,August,2023,Q3,0,0,14,10,56,144,200,28.0,6,8,6,14,8.2,0,0,8.14,9.27,30.29,33.85,4
2023-08-08,Tuesday,August,2023,Q3,0,0,13,6,63,137,200,31.5,2,11,4,13,8.3,0,0,8.43,9.3,30.43,33.97,7
2023-08-09,Wednesday,August,2023,Q3,0,0,9,7,65,135,200,32.5,4,5,5,14,8.4,0,0,7.57,9.37,30.21,34.17,2
2023-08-10,Thursday,August,2023,Q3,0,0,4,10,59,141,200,29.5,2,2,1,14,8.4,0,0,7.0,8.97,29.5,34.08,-6
2023-08-11,Friday,August,2023,Q3,0,0,1,11,49,151,200,24.5,0,1,1,13,8.4,0,0,6.43,8.53,28.64,33.68,-10
2023-08-12,Saturday,August,2023,Q3,1,0,7,5,51,149,200,25.5,3,4,3,11,8.4,0,0,7.14,8.43,28.21,33.28,2
2023-08-13,Sunday,August,2023,Q3,1,0,4,8,47,153,200,23.5,0,4,1,8,8.1,0,0,7.43,8.2,27.86,32.8,-4
2023-08-14,Monday,August,2023,Q3,0,0,14,5,56,144,200,28.0,1,13,9,9,8.0,0,0,7.43,8.43,27.86,32.43,9
2023-08-15,Tuesday,August,2023,Q3,0,0,10,11,55,145,200,27.5,4,6,5,12,8.1,0,0,7.0,8.53,27.29,32.1,-1
2023-08-16,Wednesday,August,2023,Q3,0,0,9,5,59,141,200,29.5,1,8,4,11,8.1,0,0,7.0,8.5,26.86,31.77,4
2023-08-17,Thursday,August,2023,Q3,0,0,9,9,59,141,200,29.5,5,4,4,14,8.6,0,0,7.71,8.5,26.86,31.63,0
2023-08-18,Friday,August,2023,Q3,0,0,4,5,58,142,200,29.0,1,3,2,13,8.3,0,0,8.14,8.33,27.5,31.45,-1
2023-08-19,Saturday,August,2023,Q3,1,0,4,6,56,144,200,28.0,1,3,0,13,8.1,0,0,7.71,8.13,27.86,31.25,-2
2023-08-20,Sunday,August,2023,Q3,1,0,10,8,58,142,200,29.0,4,6,6,17,8.3,0,0,8.57,8.07,28.64,31.0,2
2023-08-21,Monday,August,2023,Q3,0,0,13,11,60,140,200,30.0,3,10,4,19,8.6,0,0,8.43,8.33,28.93,30.97,2
2023-08-22,Tuesday,August,2023,Q3,0,0,19,8,71,129,200,35.5,4,15,9,19,8.2,0,0,9.71,8.63,30.07,31.1,11
2023-08-23,Wednesday,August,2023,Q3,0,0,12,4,79,121,200,39.5,3,9,6,23,8.2,0,0,10.14,8.6,31.5,31.22,8
2023-08-24,Thursday,August,2023,Q3,0,0,6,10,75,125,200,37.5,5,1,1,22,8.4,0,0,9.71,8.63,32.64,31.25,-4
2023-08-25,Friday,August,2023,Q3,0,0,3,8,70,130,200,35.0,0,3,1,21,8.4,0,0,9.57,8.17,33.5,31.08,-5
2023-08-26,Saturday,August,2023,Q3,1,0,7,12,65,135,200,32.5,1,6,4,22,8.4,0,0,10.0,8.1,34.14,30.88,-5
2023-08-27,Sunday,August,2023,Q3,1,0,5,11,59,141,200,29.5,3,2,2,19,8.6,0,0,9.29,8.07,34.21,30.57,-6
2023-08-28,Monday,August,2023,Q3,0,0,12,4,67,133,200,33.5,2,10,7,19,8.5,0,0,9.14,8.3,34.71,30.48,8
2023-08-29,Tuesday,August,2023,Q3,0,0,4,6,65,135,200,32.5,2,2,0,17,8.6,0,0,7.0,8.23,34.29,30.55,-2
2023-08-30,Wednesday,August,2023,Q3,0,0,12,13,64,136,200,32.0,5,7,6,16,8.3,0,0,7.0,8.27,33.21,30.57,-1
2023-08-31,Thursday,August,2023,Q3,0,0,8,8,64,136,200,32.0,1,7,3,18,8.3,0,0,7.29,8.17,32.43,30.62,0
2023-09-01,Friday,September,2023,Q3,0,0,7,15,56,144,200,28.0,5,2,3,11,8.2,0,0,7.86,7.9,31.43,30.42,-8
2023-09-02,Saturday,September,2023,Q3,1,0,2,5,53,147,200,26.5,1,1,1,8,8.0,0,0,7.14,7.7,30.57,30.15,-3
2023-09-03,Sunday,September,2023,Q3,1,0,2,8,47,153,200,23.5,2,0,1,7,8.2,0,0,6.71,7.6,29.71,29.92,-6
2023-09-04,Monday,September,2023,Q3,0,0,15,9,53,147,200,26.5,4,11,6,9,7.8,0,0,7.14,8.03,28.71,29.85,6
2023-09-05,Tuesday,September,2023,Q3,0,0,13,6,60,140,200,30.0,5,8,6,9,7.9,0,0,8.43,8.4,28.36,29.98,7
2023-09-06,Wednesday,September,2023,Q3,0,0,10,9,61,139,200,30.5,4,6,3,10,7.9,0,0,8.14,8.27,28.14,30.07,1
2023-09-07,Thursday,September,2023,Q3,0,0,7,10,58,142,200,29.0,2,5,2,8,8.0,0,0,8.0,8.07,27.71,29.98,-3
2023-09-08,Friday,September,2023,Q3,0,0,7,11,54,146,200,27.0,1,6,5,9,8.4,0,0,8.0,8.0,27.57,29.8,-4
2023-09-09,Saturday,September,2023,Q3,1,0,5,5,54,146,200,27.0,0,5,2,9,8.5,0,0,8.43,8.03,27.64,29.72,0
2023-09-10,Sunday,September,2023,Q3,1,0,3,3,54,146,200,27.0,0,3,2,11,8.5,0,0,8.57,8.1,28.14,29.8,0
2023-09-11,Monday,September,2023,Q3,0,0,6,5,55,145,200,27.5,2,4,2,12,8.3,0,0,7.29,8.07,28.29,29.87,1
2023-09-12,Tuesday,September,2023,Q3,0,0,9,10,54,146,200,27.0,0,9,2,14,8.5,0,0,6.71,8.23,27.86,29.98,-1
2023-09-13,Wednesday,September,2023,Q3,0,0,9,7,56,144,200,28.0,3,6,1,15,8.5,0,0,6.57,8.07,27.5,29.98,2
2023-09-14,Thursday,September,2023,Q3,0,0,6,9,53,147,200,26.5,2,4,1,16,8.4,0,0,6.43,7.93,27.14,29.95,-3
2023-09-15,Friday,September,2023,Q3,0,0,3,8,48,152,200,24.0,3,0,1,14,8.3,0,0,5.86,7.73,26.71,29.77,-5
2023-09-16,Saturday,September,2023,Q3,1,0,2,4,46,154,200,23.0,2,0,0,14,8.2,0,0,5.43,7.5,26.14,29.55,-2
2023-09-17,Sunday,September,2023,Q3,1,0,5,12,39,161,200,19.5,2,3,2,10,8.5,0,0,5.71,7.53,25.07,29.23,-7
2023-09-18,Monday,September,2023,Q3,0,0,10,9,40,160,200,20.0,5,5,4,10,8.8,0,0,6.29,7.73,24.0,28.97,1
2023-09-19,Tuesday,September,2023,Q3,0,0,4,5,39,161,200,19.5,2,2,1,9,8.8,0,0,5.57,7.53,22.93,28.65,-1
2023-09-20,Wednesday,September,2023,Q3,0,0,5,6,38,162,200,19.0,2,3,2,11,9.2,0,0,5.0,7.27,21.64,28.28,-1
2023-09-21,Thursday,September,2023,Q3,0,0,4,2,40,160,200,20.0,2,2,2,9,9.2,0,0,4.71,6.77,20.71,27.77,2
2023-09-22,Friday,September,2023,Q3,0,0,5,3,42,158,200,21.0,0,5,3,9,9.2,0,0,5.0,6.53,20.29,27.15,2
2023-09-23,Saturday,September,2023,Q3,1,0,3,6,39,161,200,19.5,1,2,2,9,9.1,0,0,5.14,6.43,19.79,26.55,-3
2023-09-24,Sunday,September,2023,Q3,1,0,4,1,42,158,200,21.0,1,3,3,9,8.9,0,0,5.0,6.47,20.0,26.08,3
2023-09-25,Monday,September,2023,Q3,0,0,2,8,36,164,200,18.0,1,1,0,9,9.0,0,0,3.86,6.3,19.71,25.6,-6
2023-09-26,Tuesday,September,2023,Q3,0,0,6,5,37,163,200,18.5,3,3,2,10,8.8,0,0,4.14,6.33,19.57,25.23,1
2023-09-27,Wednesday,September,2023,Q3,0,0,1,4,34,166,200,17.0,0,1,1,10,8.9,0,0,3.57,5.97,19.29,24.68,-3
2023-09-28,Thursday,September,2023,Q3,0,0,7,6,35,165,200,17.5,1,6,3,12,9.0,0,0,4.0,6.07,18.93,24.18,1
2023-09-29,Friday,September,2023,Q3,0,0,1,2,34,166,200,17.0,1,0,0,11,8.8,0,0,3.43,5.7,18.36,23.68,-1
2023-09-30,Saturday,September,2023,Q3,1,0,2,6,30,170,200,15.0,1,1,1,9,8.5,0,0,3.29,5.5,17.71,23.12,-4
2023-10-01,Sunday,October,2023,Q4,1,0,2,9,23,177,200,11.5,0,2,0,6,8.2,0,0,3.0,5.33,16.36,22.57,-7
2023-10-02,Monday,October,2023,Q4,0,0,10,4,29,171,200,14.5,3,7,3,6,8.5,0,0,4.14,5.6,15.86,22.17,6
2023-10-03,Tuesday,October,2023,Q4,0,0,6,3,32,168,200,16.0,3,3,3,7,8.4,0,0,4.14,5.73,15.5,21.92,3
2023-10-04,Wednesday,October,2023,Q4,0,0,8,5,35,165,200,17.5,4,4,3,6,8.5,0,0,5.14,5.5,15.57,21.62,3
2023-10-05,Thursday,October,2023,Q4,0,0,2,3,34,166,200,17.0,0,2,2,6,8.9,0,0,4.43,5.13,15.5,21.18,-1
2023-10-06,Friday,October,2023,Q4,0,0,6,2,38,162,200,19.0,0,6,4,7,8.4,0,0,5.14,5.0,15.79,20.8,4
2023-10-07,Saturday,October,2023,Q4,1,0,2,5,35,165,200,17.5,2,0,1,4,8.4,0,0,5.14,4.83,16.14,20.42,-3
2023-10-08,Sunday,October,2023,Q4,1,0,6,6,35,165,200,17.5,3,3,1,4,8.8,0,0,5.71,4.8,17.0,20.1,0
2023-10-09,Monday,October,2023,Q4,0,0,5,2,38,162,200,19.0,3,2,4,4,8.9,0,0,5.0,4.8,17.64,19.83,3
2023-10-10,Tuesday,October,2023,Q4,0,0,5,4,39,161,200,19.5,3,2,1,5,8.9,0,0,4.86,4.87,18.14,19.58,1
2023-10-11,Wednesday,October,2023,Q4,0,0,4,3,40,160,200,20.0,1,3,4,7,9.2,0,0,4.29,4.8,18.5,19.33,1
2023-10-12,Thursday,October,2023,Q4,0,0,6,6,40,160,200,20.0,1,5,2,7,9.0,0,0,4.86,4.7,18.93,19.1,0
2023-10-13,Friday,October,2023,Q4,0,0,6,6,40,160,200,20.0,1,5,3,6,8.8,0,0,4.86,4.6,19.07,18.83,0
2023-10-14,Saturday,October,2023,Q4,1,0,2,4,38,162,200,19.0,2,0,2,6,9.0,0,0,4.86,4.47,19.29,18.58,-2
2023-10-15,Sunday,October,2023,Q4,1,0,5,6,37,163,200,18.5,2,3,2,6,8.9,0,0,4.71,4.53,19.43,18.4,-1
2023-10-16,Monday,October,2023,Q4,0,0,4,4,37,163,200,18.5,2,2,2,5,8.8,0,0,4.57,4.6,19.36,18.25,0
2023-10-17,Tuesday,October,2023,Q4,0,0,3,2,38,162,200,19.0,1,2,1,5,8.9,0,0,4.29,4.53,19.29,18.23,1
2023-10-18,Wednesday,October,2023,Q4,0,0,2,12,28,172,200,14.0,0,2,1,4,9.6,0,0,4.0,4.27,18.43,18.03,-10
2023-10-19,Thursday,October,2023,Q4,0,0,6,4,30,170,200,15.0,2,4,1,4,9.2,0,0,4.0,4.33,17.71,17.88,2
2023-10-20,Friday,October,2023,Q4,0,0,2,2,30,170,200,15.0,2,0,1,4,9.1,0,0,3.43,4.23,17.0,17.75,0
2023-10-21,Saturday,October,2023,Q4,1,0,2,5,27,173,200,13.5,0,2,0,4,9.5,0,0,3.43,4.17,16.21,17.53,-3
2023-10-22,Sunday,October,2023,Q4,1,0,9,1,35,165,200,17.5,2,7,2,6,8.6,0,0,4.0,4.3,16.07,17.42,8
2023-10-23,Monday,October,2023,Q4,0,0,6,3,38,162,200,19.0,2,4,2,8,8.6,0,0,4.29,4.4,16.14,17.4,3
2023-10-24,Tuesday,October,2023,Q4,0,0,5,8,35,165,200,17.5,2,3,1,7,8.4,0,0,4.57,4.43,15.93,17.28,-3
2023-10-25,Wednesday,October,2023,Q4,0,0,5,4,36,164,200,18.0,1,4,2,8,8.6,0,0,5.0,4.53,16.5,17.28,1
2023-10-26,Thursday,October,2023,Q4,0,0,6,4,38,162,200,19.0,2,4,4,11,8.7,0,0,5.0,4.53,17.07,17.3,2
2023-10-27,Friday,October,2023,Q4,0,0,2,3,37,163,200,18.5,2,0,1,11,8.8,0,0,5.0,4.57,17.57,17.35,-1
2023-10-28,Saturday,October,2023,Q4,1,0,3,4,36,164,200,18.0,2,1,1,12,9.1,0,0,5.14,4.43,18.21,17.37,-1
2023-10-29,Sunday,October,2023,Q4,1,0,2,6,32,168,200,16.0,0,2,1,8,9.3,0,0,4.14,4.47,18.0,17.33,-4
2023-10-30,Monday,October,2023,Q4,0,0,7,6,33,167,200,16.5,2,5,3,7,8.9,0,0,4.29,4.63,17.64,17.38,1
2023-10-31,Tuesday,October,2023,Q4,0,0,6,3,36,164,200,18.0,2,4,1,8,8.6,0,0,4.43,4.77,17.71,17.6,3
2023-11-01,Wednesday,November,2023,Q4,0,0,8,5,39,161,200,19.5,1,7,4,9,8.6,0,0,4.86,4.7,17.93,17.77,3
2023-11-02,Thursday,November,2023,Q4,0,0,3,4,38,162,200,19.0,3,0,2,7,8.8,0,0,4.43,4.6,17.93,17.87,-1
2023-11-03,Friday,November,2023,Q4,0,0,1,3,36,164,200,18.0,0,1,1,7,8.9,0,0,4.29,4.37,17.86,17.88,-2
2023-11-04,Saturday,November,2023,Q4,1,0,3,5,34,166,200,17.0,2,1,2,6,9.4,0,0,4.29,4.4,17.71,17.88,-2
2023-11-05,Sunday,November,2023,Q4,1,0,2,5,31,169,200,15.5,1,1,0,7,9.5,0,0,4.29,4.27,17.64,17.77,-3
2023-11-06,Monday,November,2023,Q4,0,0,5,6,30,170,200,15.0,0,5,2,6,9.2,0,0,4.0,4.37,17.43,17.68,-1
2023-11-07,Tuesday,November,2023,Q4,0,0,2,2,30,170,200,15.0,2,0,2,6,9.1,0,0,3.43,4.23,17.0,17.6,0
2023-11-08,Wednesday,November,2023,Q4,0,0,6,6,30,170,200,15.0,4,2,2,4,8.9,0,0,3.14,4.27,16.36,17.47,0
2023-11-09,Thursday,November,2023,Q4,0,0,4,4,30,170,200,15.0,1,3,2,3,8.8,0,0,3.29,4.23,15.79,17.32,0
2023-11-10,Friday,November,2023,Q4,0,0,2,1,31,169,200,15.5,0,2,2,3,8.7,0,0,3.43,4.17,15.43,17.17,1
2023-11-11,Saturday,November,2023,Q4,1,0,2,6,27,173,200,13.5,2,0,2,4,9.0,0,0,3.29,4.03,14.93,16.95,-4
2023-11-12,Sunday,November,2023,Q4,1,0,1,5,23,177,200,11.5,0,1,0,3,8.8,0,0,3.14,3.87,14.36,16.67,-4
2023-11-13,Monday,November,2023,Q4,0,0,4,2,25,175,200,12.5,2,2,2,3,8.8,0,0,3.0,3.93,14.0,16.45,2
2023-11-14,Tuesday,November,2023,Q4,0,0,8,5,28,172,200,14.0,1,7,3,3,8.0,0,0,3.86,4.03,13.86,16.3,3
2023-11-15,Wednesday,November,2023,Q4,0,0,6,4,30,170,200,15.0,3,3,2,4,7.9,0,0,3.86,4.1,13.86,16.18,2
2023-11-16,Thursday,November,2023,Q4,0,0,7,4,33,167,200,16.5,2,5,2,4,7.4,0,0,4.29,4.23,14.07,16.1,3
2023-11-17,Friday,November,2023,Q4,0,0,2,4,31,169,200,15.5,0,2,2,4,7.6,0,0,4.29,4.23,14.07,16.15,-2
2023-11-18,Saturday,November,2023,Q4,1,0,2,4,29,171,200,14.5,0,2,0,5,7.9,0,0,4.29,4.1,14.21,16.13,-2
2023-11-19,Sunday,November,2023,Q4,1,0,3,1,31,169,200,15.5,1,2,1,5,7.9,0,0,4.57,4.13,14.79,16.15,2
2023-11-20,Monday,November,2023,Q4,0,0,8,3,36,164,200,18.0,4,4,1,7,7.8,0,0,5.14,4.33,15.57,16.3,5
2023-11-21,Tuesday,November,2023,Q4,0,0,5,8,33,167,200,16.5,2,3,2,8,7.9,0,0,4.71,4.2,15.93,16.27,-3
2023-11-22,Wednesday,November,2023,Q4,0,0,8,5,36,164,200,18.0,3,5,5,8,8.0,0,0,5.0,4.27,16.36,16.23,3
2023-11-23,Thursday,November,2023,Q4,0,0,4,5,35,165,200,17.5,2,2,0,7,7.9,0,0,4.57,4.23,16.5,16.23,-1
2023-11-24,Friday,November,2023,Q4,0,0,4,4,35,165,200,17.5,0,4,2,7,8.0,0,0,4.86,4.2,16.79,16.22,0
2023-11-25,Saturday,November,2023,Q4,1,0,1,3,33,167,200,16.5,0,1,1,7,8.0,0,0,4.71,4.03,17.07,16.13,-2
2023-11-26,Sunday,November,2023,Q4,1,0,2,7,28,172,200,14.0,0,2,0,7,8.6,0,0,4.57,4.03,16.86,15.98,-5
2023-11-27,Monday,November,2023,Q4,0,0,6,3,31,169,200,15.5,1,5,1,7,8.2,0,0,4.29,4.13,16.5,15.9,3
2023-11-28,Tuesday,November,2023,Q4,0,0,5,4,32,168,200,16.0,2,3,4,7,8.6,0,0,4.29,4.23,16.43,15.9,1
2023-11-29,Wednesday,November,2023,Q4,0,0,4,5,31,169,200,15.5,1,3,0,6,8.5,0,0,3.71,4.13,16.07,15.87,-1
2023-11-30,Thursday,November,2023,Q4,0,0,5,7,29,171,200,14.5,1,4,2,3,8.2,0,0,3.86,4.1,15.64,15.75,-2
2023-12-01,Friday,December,2023,Q4,0,0,1,3,27,173,200,13.5,0,1,0,3,7.9,0,0,3.43,3.87,15.07,15.55,-2
2023-12-02,Saturday,December,2023,Q4,1,0,1,4,24,176,200,12.0,0,1,1,1,7.8,0,0,3.43,3.8,14.43,15.32,-3
2023-12-03,Sunday,December,2023,Q4,1,0,1,5,20,180,200,10.0,0,1,1,1,8.2,0,0,3.29,3.8,13.86,15.05,-4
2023-12-04,Monday,December,2023,Q4,0,0,2,2,20,180,200,10.0,0,2,0,1,8.4,0,0,2.71,3.77,13.07,14.82,0
2023-12-05,Tuesday,December,2023,Q4,0,0,4,6,18,182,200,9.0,2,2,3,1,8.2,0,0,2.57,3.83,12.07,14.6,-2
2023-12-06,Wednesday,December,2023,Q4,0,0,4,3,19,181,200,9.5,0,4,3,1,7.7,0,0,2.57,3.8,11.21,14.42,1
2023-12-07,Thursday,December,2023,Q4,0,0,3,3,19,181,200,9.5,1,2,1,2,7.5,0,0,2.29,3.83,10.5,14.23,0
2023-12-08,Friday,December,2023,Q4,0,0,4,2,21,179,200,10.5,0,4,2,3,7.7,0,0,2.71,3.77,10.07,14.08,2
2023-12-09,Saturday,December,2023,Q4,1,0,5,4,22,178,200,11.0,1,4,1,5,7.4,0,0,3.29,3.8,9.93,13.95,1
2023-12-10,Sunday,December,2023,Q4,1,0,4,3,23,177,200,11.5,1,3,2,6,8.0,0,0,3.71,3.87,10.14,13.82,1
2023-12-11,Monday,December,2023,Q4,0,0,2,0,25,175,200,12.5,0,2,0,6,7.7,0,0,3.71,3.87,10.5,13.78,2
2023-12-12,Tuesday,December,2023,Q4,0,0,3,2,26,174,200,13.0,1,2,0,6,7.4,0,0,3.57,3.93,11.07,13.83,1
2023-12-13,Wednesday,December,2023,Q4,0,0,2,9,19,181,200,9.5,0,2,0,5,8.3,0,0,3.29,3.87,11.07,13.73,-7
2023-12-14,Thursday,December,2023,Q4,0,0,5,2,22,178,200,11.0,2,3,3,6,8.3,0,0,3.57,3.77,11.29,13.63,3
2023-12-15,Friday,December,2023,Q4,0,0,2,2,22,178,200,11.0,1,1,0,7,8.3,0,0,3.29,3.63,11.36,13.5,0
2023-12-16,Saturday,December,2023,Q4,1,0,3,5,20,180,200,10.0,2,1,2,7,9.4,0,0,3.0,3.5,11.21,13.28,-2
2023-12-17,Sunday,December,2023,Q4,1,0,3,2,21,179,200,10.5,2,1,1,8,9.3,0,0,2.86,3.53,11.07,13.12,1
2023-12-18,Monday,December,2023,Q4,0,0,6,0,27,173,200,13.5,1,5,1,9,9.0,0,0,3.43,3.67,11.21,13.08,6
2023-12-19,Tuesday,December,2023,Q4,0,0,3,3,27,173,200,13.5,1,2,1,8,9.4,0,0,3.43,3.67,11.29,13.02,0
2023-12-20,Wednesday,December,2023,Q4,0,0,3,3,27,173,200,13.5,2,1,1,7,9.3,0,0,3.57,3.5,11.86,12.87,0
2023-12-21,Thursday,December,2023,Q4,0,0,4,2,29,171,200,14.5,2,2,4,7,9.3,0,0,3.43,3.47,12.36,12.8,2
2023-12-22,Friday,December,2023,Q4,0,0,3,3,29,171,200,14.5,1,2,2,8,9.4,0,0,3.57,3.3,12.86,12.68,0
2023-12-23,Saturday,December,2023,Q4,1,0,3,5,27,173,200,13.5,0,3,0,7,9.4,0,0,3.57,3.27,13.36,12.55,-2
2023-12-24,Sunday,December,2023,Q4,1,1,2,1,28,172,200,14.0,0,2,0,7,9.1,0,0,3.43,3.2,13.86,12.43,1
2023-12-25,Monday,December,2023,Q4,0,1,10,3,35,165,200,17.5,3,7,4,7,8.5,0,0,4.0,3.5,14.43,12.47,7
2023-12-26,Tuesday,December,2023,Q4,0,1,2,4,33,167,200,16.5,0,2,1,6,8.4,0,0,3.86,3.5,14.86,12.55,-2
2023-12-27,Wednesday,December,2023,Q4,0,1,7,5,35,165,200,17.5,1,6,3,7,8.4,0,0,4.43,3.53,15.43,12.62,2
2023-12-28,Thursday,December,2023,Q4,0,1,8,4,39,161,200,19.5,2,6,4,9,8.1,0,0,5.0,3.63,16.14,12.73,4
2023-12-29,Friday,December,2023,Q4,0,1,1,3,37,163,200,18.5,1,0,0,10,8.2,0,0,4.71,3.53,16.71,12.83,-2
2023-12-30,Saturday,December,2023,Q4,1,1,1,5,33,167,200,16.5,1,0,1,10,8.5,0,0,4.43,3.4,17.14,12.9,-4
2023-12-31,Sunday,December,2023,Q4,1,1,6,4,35,165,200,17.5,2,4,3,10,8.7,0,0,5.0,3.57,17.64,13.03,2
